# time = 2.406779e+14 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   1.3056850892e-27   2.5875264171e-12   0.0000000000e+00   2.0000000000e-02 
  1.7445436525e+19   1.5314984741e+19   2.2199462133e+58   1.3056850892e-27   2.5875264171e-12   2.7698257884e+07   2.0000000000e-02 
  2.1792416477e+19   4.3469799526e+18   2.1111598281e+58   1.3480563225e-27   2.8265765193e-12   2.3481805664e+07   2.0000000000e-02 
  2.5442452272e+19   3.6500357946e+18   2.5635157905e+58   1.3414957849e-27   3.3415675586e-12   1.7389473967e+07   2.0000000000e-02 
  2.6104296132e+19   6.6184386045e+17   5.5249942710e+57   1.2088520645e-27   3.3197631817e-12   1.7769318512e+07   2.0000000000e-02 
  2.9363192747e+19   3.2588966150e+18   3.1535295078e+58   1.0267938776e-27   3.3093821104e-12   1.8421408855e+07   2.0000000000e-02 
  3.2248935722e+19   2.8857429746e+18   3.4439544832e+58   9.6139148110e-28   3.3057119163e-12   1.9353050278e+07   2.0000000000e-02 
  3.3146822047e+19   8.9788632560e+17   1.2064176228e+58   1.0297440930e-27   3.3158245745e-12   1.9771739003e+07   2.0000000000e-02 
  3.3767550712e+19   6.2072866431e+17   8.7317833882e+57   1.1802016745e-27   3.3276288578e-12   1.9846072123e+07   2.0000000000e-02 
  3.4362429117e+19   5.9487840562e+17   8.6749231111e+57   1.2719279934e-27   3.3418307109e-12   1.9866826248e+07   2.0000000000e-02 
  3.5077149782e+19   7.1472066481e+17   1.0827188674e+58   1.3110560006e-27   3.3611202693e-12   1.9864594171e+07   2.0000000000e-02 
  3.5941477276e+19   8.6432749425e+17   1.3696013871e+58   1.2904727371e-27   3.3863469655e-12   1.9847437535e+07   2.0000000000e-02 
  3.7002947589e+19   1.0614703126e+18   1.7744860406e+58   1.1925059807e-27   3.4173608906e-12   1.9802381569e+07   2.0000000000e-02 
  3.8304856037e+19   1.3019084478e+18   2.3198160254e+58   1.0414047492e-27   3.4563599175e-12   1.9673291106e+07   2.0000000000e-02 
  4.0319716752e+19   2.0148607149e+18   3.9138714509e+58   9.0653377518e-28   3.5154546193e-12   1.9400124741e+07   2.0000000000e-02 
  4.1455733778e+19   1.1360170266e+18   2.3867588458e+58   8.3347242545e-28   3.5775569067e-12   1.9032342595e+07   2.0000000000e-02 
  4.4263900097e+19   2.8081663189e+18   6.4846814822e+58   8.4017659847e-28   3.6715155605e-12   1.8487464482e+07   2.0000000000e-02 
  4.4987418090e+19   7.2351799241e+17   1.8106645535e+58   8.8664256852e-28   3.7555068432e-12   1.8138987952e+07   2.0000000000e-02 
  4.5548677937e+19   5.6125984728e+17   1.4453164209e+58   9.2692956343e-28   3.7853110068e-12   1.8077898034e+07   2.0000000000e-02 
  4.6253014915e+19   7.0433697854e+17   1.8648343654e+58   9.4547920678e-28   3.8167567678e-12   1.8048985683e+07   2.0000000000e-02 
  4.7278489944e+19   1.0254750290e+18   2.8184361954e+58   8.9935614978e-28   3.8562034899e-12   1.8034167952e+07   2.0000000000e-02 
  4.7843848229e+19   5.6535828484e+17   1.6071032570e+58   8.0958143986e-28   3.8882934529e-12   1.8020088599e+07   2.0000000000e-02 
  4.8667826507e+19   8.2397827734e+17   2.4112147450e+58   7.4230330592e-28   3.9109312560e-12   1.8019893070e+07   2.0000000000e-02 
  5.0155547736e+19   1.4877212293e+18   4.5648193698e+58   7.1421554829e-28   3.9434689388e-12   1.7986669865e+07   2.0000000000e-02 
  5.0976521765e+19   8.2097402888e+17   2.6379503670e+58   7.1642605025e-28   3.9751845021e-12   1.8007612209e+07   2.0000000000e-02 
  5.1472104759e+19   4.9558299414e+17   1.6341124403e+58   7.2893008277e-28   3.9911352012e-12   1.8026305382e+07   2.0000000000e-02 
  5.1932842773e+19   4.6073801444e+17   1.5477094355e+58   7.4437607575e-28   4.0036601746e-12   1.8031433117e+07   2.0000000000e-02 
  5.2443004930e+19   5.1016215697e+17   1.7460698073e+58   7.5142998438e-28   4.0160823392e-12   1.8044600169e+07   2.0000000000e-02 
  5.2829189234e+19   3.8618430365e+17   1.3445401912e+58   7.4634163397e-28   4.0263860953e-12   1.8083473303e+07   2.0000000000e-02 
  5.3261968196e+19   4.3277896244e+17   1.5303007745e+58   7.2577211620e-28   4.0366003277e-12   1.8116873605e+07   2.0000000000e-02 
  5.3824240913e+19   5.6227271670e+17   2.0256665831e+58   6.6495610221e-28   4.0461892681e-12   1.8135403435e+07   2.0000000000e-02 
  5.4641403108e+19   8.1716219519e+17   3.0203046703e+58   5.6455198757e-28   4.0631822117e-12   1.8212023483e+07   2.0000000000e-02 
  5.5829634866e+19   1.1882317575e+18   4.5557999476e+58   4.4068395997e-28   4.0739590313e-12   1.8231392631e+07   2.0000000000e-02 
  5.7383765466e+19   1.5541305999e+18   6.2583569849e+58   3.1826997123e-28   4.0930107715e-12   1.8396549928e+07   2.0000000001e-02 
  5.9191301356e+19   1.8075358898e+18   7.7176121707e+58   2.0498340429e-28   4.1019241827e-12   1.8505397392e+07   2.0000000003e-02 
  6.0011309711e+19   8.2000835588e+17   3.6605516415e+58   1.3204195464e-28   4.1027535095e-12   1.8528710880e+07   2.0000000010e-02 
  6.0588381951e+19   5.7707223904e+17   2.6367913454e+58   1.0392102454e-28   4.1030267124e-12   1.8532547061e+07   2.0000000033e-02 
  6.1212788686e+19   6.2440673566e+17   2.9102090111e+58   8.8360050605e-29   4.1051169004e-12   1.8606399812e+07   2.0000000078e-02 
  6.1908887237e+19   6.9609855042e+17   3.3150819312e+58   7.7272998500e-29   4.1073507599e-12   1.8715144794e+07   2.0000000163e-02 
  6.2660067505e+19   7.5118026862e+17   3.6620051369e+58   6.9355396240e-29   4.1095757800e-12   1.8846009926e+07   2.0000000330e-02 
  6.3445794387e+19   7.8572688142e+17   3.9255241517e+58   6.3995284324e-29   4.1084367879e-12   1.8899849937e+07   2.0000000669e-02 
  6.4256212332e+19   8.1041794505e+17   4.1520272544e+58   6.0629703319e-29   4.1095479898e-12   1.8951364031e+07   2.0000001369e-02 
  6.5062493450e+19   8.0628111838e+17   4.2360852227e+58   5.8826761969e-29   4.1106457411e-12   1.9130819639e+07   2.0000002826e-02 
  6.5862103112e+19   7.9960966201e+17   4.3060175379e+58   5.8082821051e-29   4.1133862431e-12   1.9325350481e+07   2.0000005970e-02 
  6.6645151876e+19   7.8304876421e+17   4.3193962922e+58   5.7917481404e-29   4.1153855464e-12   1.9486975755e+07   2.0000013056e-02 
  6.7405634832e+19   7.6048295618e+17   4.2932161175e+58   5.8196093248e-29   4.1162341481e-12   1.9615660118e+07   2.0000029932e-02 
  6.8143455373e+19   7.3782054091e+17   4.2589066168e+58   5.9096010524e-29   4.1162303725e-12   1.9726801378e+07   2.0000072229e-02 
  6.8874466231e+19   7.3101085739e+17   4.3115415096e+58   6.1066376538e-29   4.1158191676e-12   1.9791418749e+07   2.0000182828e-02 
  6.9626618181e+19   7.5215194998e+17   4.5327949716e+58   6.4532450194e-29   4.1176416244e-12   1.9853769480e+07   2.0000475415e-02 
  7.0598847332e+19   9.7222915110e+17   6.0059159646e+58   7.0893825918e-29   4.1171627294e-12   1.9984965088e+07   2.0001285165e-02 
  7.1517097189e+19   9.1824985682e+17   5.8264281763e+58   8.0644566183e-29   4.1159960532e-12   2.0078087533e+07   2.0004165665e-02 
  7.2458719037e+19   9.4162184823e+17   6.1321347568e+58   9.4096323344e-29   4.1185329568e-12   2.0168873341e+07   2.0018849252e-02 
  7.3133815462e+19   6.7509642506e+17   4.4956967218e+58   1.1024985412e-28   4.1163881124e-12   2.0323925947e+07   2.0080900414e-02 
