# time = 3.701672e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  5.0279795733e+20   8.8971000517e+18   2.7767562998e+61   8.6506269066e-30   3.0063396277e-14   2.6286223108e+06   9.9248591688e-02 
  5.2061992421e+20   1.7821966882e+19   5.8648296874e+61   8.6721243640e-30   3.0136150200e-14   2.6603960625e+06   9.9248591688e-02 
  5.3560690805e+20   1.4986983840e+19   5.2530029988e+61   8.6881941058e-30   3.0223070278e-14   2.6944150910e+06   9.9248591688e-02 
  5.4533852062e+20   9.7316125659e+18   3.5723496114e+61   8.6931780323e-30   3.0285263221e-14   2.7147796309e+06   9.9248591688e-02 
  5.5337670137e+20   8.0381807475e+18   3.0484962938e+61   8.6899048700e-30   3.0329272537e-14   2.7289598783e+06   9.9248591687e-02 
  5.6029241637e+20   6.9157150050e+18   2.6946657130e+61   8.6819239301e-30   3.0365678375e-14   2.7393658168e+06   9.9248591685e-02 
  5.7745829169e+20   1.7165875322e+19   6.9814078126e+61   8.6584156344e-30   3.0423875831e-14   2.7525834751e+06   9.9248591674e-02 
  5.8848917960e+20   1.1030887904e+19   4.7111970694e+61   8.6258968834e-30   3.0491183036e-14   2.7636762941e+06   9.9248591641e-02 
  5.9127789488e+20   2.7887152820e+18   1.2194033987e+61   8.6055464054e-30   3.0524682556e-14   2.7659545364e+06   9.9248591569e-02 
  5.9358632335e+20   2.3084284675e+18   1.0181318236e+61   8.5936861805e-30   3.0537350102e-14   2.7661065230e+06   9.9248590829e-02 
  6.0181118520e+20   8.2248618495e+18   3.6924109526e+61   8.5553015709e-30   3.0563929515e-14   2.7664123655e+06   9.9248588466e-02 
  6.0947177975e+20   7.6605945519e+18   3.5310946526e+61   8.4934005234e-30   3.0603807826e-14   2.7653327682e+06   9.9248578286e-02 
  6.1773059534e+20   8.2588155934e+18   3.9075682519e+61   8.4264045150e-30   3.0646148550e-14   2.7593084293e+06   9.9248538602e-02 
  6.3487450511e+20   1.7143909769e+19   8.4511383896e+61   8.3131023287e-30   3.0718252071e-14   2.7395743334e+06   9.9248426819e-02 
  6.4913338780e+20   1.4258882686e+19   7.3856480366e+61   8.1682758520e-30   3.0813283685e-14   2.7028071489e+06   9.9248193472e-02 
  6.6265033508e+20   1.3516947285e+19   7.3074918338e+61   8.0321217130e-30   3.0890681103e-14   2.6757235990e+06   9.9247885266e-02 
  6.8012618663e+20   1.7475851546e+19   9.8996585961e+61   7.8691301328e-30   3.0966667455e-14   2.6526147549e+06   9.9247035262e-02 
  6.9621164271e+20   1.6085456081e+19   9.5731115271e+61   7.6800466684e-30   3.1040451503e-14   2.6334464906e+06   9.9244777160e-02 
  7.1174227362e+20   1.5530630915e+19   9.6723825697e+61   7.4862932112e-30   3.1102674860e-14   2.6186769846e+06   9.9238731768e-02 
  7.2676392598e+20   1.5021652360e+19   9.7657778639e+61   7.2810852193e-30   3.1158306519e-14   2.6019787660e+06   9.9219853658e-02 
  7.4357782018e+20   1.6813894199e+19   1.1420199457e+62   7.0463347785e-30   3.1215068686e-14   2.5778714829e+06   9.9143582451e-02 
  7.5758317346e+20   1.4005353275e+19   9.9154192854e+61   6.7980670443e-30   3.1270075069e-14   2.5466943470e+06   9.8877043660e-02 
  7.6554988184e+20   7.9667083792e+18   5.8064199093e+61   6.6020357398e-30   3.1309558259e-14   2.5198172709e+06   9.8443215982e-02 
  7.7237368880e+20   6.8238069651e+18   5.0704786888e+61   6.4479953499e-30   3.1335527260e-14   2.4994326268e+06   9.7596831613e-02 
  7.8147310973e+20   9.0994209323e+18   6.9021594424e+61   6.2555770222e-30   3.1362549793e-14   2.4749505813e+06   9.6986829265e-02 
  7.8510290387e+20   3.6297941383e+18   2.7985662355e+61   6.0873714138e-30   3.1383691636e-14   2.4542593705e+06   9.6710000878e-02 
  7.8676959553e+20   1.6666916574e+18   1.2937189175e+61   6.0077526242e-30   3.1392317327e-14   2.4453218364e+06   9.6620363652e-02 
  7.8937742589e+20   2.6078303650e+18   2.0352748126e+61   5.9507193037e-30   3.1399098414e-14   2.4379016999e+06   9.6589781061e-02 
  7.9592694934e+20   6.5495234438e+18   5.1711526849e+61   5.8600735163e-30   3.1413375908e-14   2.4212546674e+06   9.6584247458e-02 
  8.0115009576e+20   5.2231464260e+18   4.1853844580e+61   5.7587626494e-30   3.1431606510e-14   2.3987571493e+06   9.6582002023e-02 
  8.0488593957e+20   3.7358438092e+18   3.0272614999e+61   5.6945069142e-30   3.1445456655e-14   2.3808025815e+06   9.6581716543e-02 
  8.0833943905e+20   3.4534994743e+18   2.8235795084e+61   5.6558621960e-30   3.1456469166e-14   2.3659369229e+06   9.6581674195e-02 
  8.1207342450e+20   3.7339854535e+18   3.0801695800e+61   5.6298152697e-30   3.1467225235e-14   2.3508809924e+06   9.6581671563e-02 
  8.1546555639e+20   3.3921318932e+18   2.8228384860e+61   5.6142596629e-30   3.1477673878e-14   2.3362491246e+06   9.6581671427e-02 
  8.2830180735e+20   1.2836250957e+19   1.0896263743e+62   5.6013010634e-30   3.1500113718e-14   2.3035315949e+06   9.6581671421e-02 
  8.4061964522e+20   1.2317837870e+19   1.0778641727e+62   5.5893123755e-30   3.1533395152e-14   2.2526087995e+06   9.6581671417e-02 
  8.4511318451e+20   4.4935392895e+18   4.0115936414e+61   5.5847622056e-30   3.1553901331e-14   2.2192602401e+06   9.6581671415e-02 
  8.4815311117e+20   3.0399266623e+18   2.7381924805e+61   5.5844043682e-30   3.1562687814e-14   2.2049670832e+06   9.6581671414e-02 
  8.5106714868e+20   2.9140375094e+18   2.6432898676e+61   5.5849745523e-30   3.1569448076e-14   2.1938242454e+06   9.6581671408e-02 
  8.5411150368e+20   3.0443549930e+18   2.7809001840e+61   5.5866064682e-30   3.1576198127e-14   2.1830275206e+06   9.6581671361e-02 
  8.6516462148e+20   1.1053117800e+19   1.0264361033e+62   5.5935628141e-30   3.1591646362e-14   2.1572410334e+06   9.6581671193e-02 
  8.7240142303e+20   7.2368015490e+18   6.8640697695e+61   5.6050375563e-30   3.1611382114e-14   2.1232853837e+06   9.6581670444e-02 
  8.7543642434e+20   3.0350013113e+18   2.9128053978e+61   5.6142494379e-30   3.1622209203e-14   2.1040401482e+06   9.6581668546e-02 
  8.7932974088e+20   3.8933165388e+18   3.7662470436e+61   5.6240646531e-30   3.1629453934e-14   2.0909135602e+06   9.6581649018e-02 
  8.8623789150e+20   6.9081506292e+18   6.7652305975e+61   5.6380045224e-30   3.1640721567e-14   2.0702551114e+06   9.6581586496e-02 
  8.9324772052e+20   7.0098290162e+18   6.9734630753e+61   5.6516888029e-30   3.1655304901e-14   2.0432725131e+06   9.6581085603e-02 
  9.0271081918e+20   9.4630986605e+18   9.5891447199e+61   5.6630293073e-30   3.1672780956e-14   2.0104788975e+06   9.6579726259e-02 
  9.1294308663e+20   1.0232267448e+19   1.0597233164e+62   5.6727301797e-30   3.1694252462e-14   1.9696086075e+06   9.6577265189e-02 
  9.2300360090e+20   1.0060514271e+19   1.0653554526e+62   5.6795623096e-30   3.1716200118e-14   1.9273656405e+06   9.6576061268e-02 
  9.3886735694e+20   1.5863756040e+19   1.7276889668e+62   5.6842523173e-30   3.1742993888e-14   1.8747601489e+06   9.6570948630e-02 
  9.5314441529e+20   1.4277058349e+19   1.6056264684e+62   5.6864086375e-30   3.1772889873e-14   1.8152999499e+06   9.6557231550e-02 
  9.6605533117e+20   1.2910915883e+19   1.4940111232e+62   5.6849778265e-30   3.1798252461e-14   1.7630670289e+06   9.6527732158e-02 
  9.7871671547e+20   1.2661384298e+19   1.5044390802e+62   5.6794211944e-30   3.1820712671e-14   1.7134468211e+06   9.6448393909e-02 
  9.9508604313e+20   1.6369327654e+19   2.0035407239e+62   5.6675118467e-30   3.1845480632e-14   1.6551808300e+06   9.6143141653e-02 
  1.0072884850e+21   1.2202441857e+19   1.5370663672e+62   5.6501238942e-30   3.1869577143e-14   1.5952157196e+06   9.5123699281e-02 
  1.0168090258e+21   9.5205407952e+18   1.2253990951e+62   5.6300842032e-30   3.1887808867e-14   1.5475486231e+06   9.1861555306e-02 
  1.0219147732e+21   5.1057473884e+18   6.6669452685e+61   5.6101572080e-30   3.1899801077e-14   1.5148990840e+06   8.8088088965e-02 
  1.0289160943e+21   7.0013211611e+18   9.2510547384e+61   5.5833956168e-30   3.1909235054e-14   1.4875135189e+06   8.1687650976e-02 
  1.0317310507e+21   2.8149563795e+18   3.7551654433e+61   5.5555002195e-30   3.1916640134e-14   1.4652145412e+06   7.6460278095e-02 
  1.0347055942e+21   2.9745434801e+18   3.9903839380e+61   5.5300017765e-30   3.1920845245e-14   1.4520568181e+06   7.3829841101e-02 
  1.0403174226e+21   5.6118283673e+18   7.5910377010e+61   5.4796557917e-30   3.1926906870e-14   1.4324611815e+06   7.3521448381e-02 
  1.0443382716e+21   4.0208490052e+18   5.4895513034e+61   5.4220216916e-30   3.1933547539e-14   1.4103852327e+06   7.3367995482e-02 
  1.0479366546e+21   3.5983830273e+18   4.9487463166e+61   5.3831581965e-30   3.1938634242e-14   1.3928925970e+06   7.3319792233e-02 
  1.0527677977e+21   4.8311431014e+18   6.6977734237e+61   5.3497540572e-30   3.1944127459e-14   1.3734835518e+06   7.3314218465e-02 
  1.0580337549e+21   5.2659571918e+18   7.3709405406e+61   5.3180257975e-30   3.1950586346e-14   1.3501473405e+06   7.3313109779e-02 
  1.0630005050e+21   4.9667500745e+18   7.0196965779e+61   5.2932022938e-30   3.1957014770e-14   1.3264270668e+06   7.3313017236e-02 
  1.0737091314e+21   1.0708626454e+19   1.5359543050e+62   5.2664685762e-30   3.1966664873e-14   1.2896822551e+06   7.3313012912e-02 
  1.0822521033e+21   8.5429719021e+18   1.2475070803e+62   5.2397612499e-30   3.1978386599e-14   1.2439041214e+06   7.3313011881e-02 
  1.0879188391e+21   5.6667357992e+18   8.3843946672e+61   5.2250557386e-30   3.1986926999e-14   1.2097287438e+06   7.3313011759e-02 
  1.1013284286e+21   1.3409589469e+19   2.0191120419e+62   5.2142781982e-30   3.1998055137e-14   1.1630588468e+06   7.3313011675e-02 
  1.1123292323e+21   1.1000803688e+19   1.6935529505e+62   5.2048818815e-30   3.2011997477e-14   1.1028455521e+06   7.3313011371e-02 
  1.1263133212e+21   1.3984088953e+19   2.2017054075e+62   5.1993531258e-30   3.2025566062e-14   1.0412212273e+06   7.3313009708e-02 
  1.1362029557e+21   9.8896345299e+18   1.5904363963e+62   5.1964718368e-30   3.2037805546e-14   9.8244391736e+05   7.3313002037e-02 
  1.1456310252e+21   9.4280694682e+18   1.5422088983e+62   5.1960160598e-30   3.2047188452e-14   9.3574340970e+05   7.3312945754e-02 
  1.1631798413e+21   1.7548816062e+19   2.9388862265e+62   5.1971922124e-30   3.2059448833e-14   8.7207100113e+05   7.3312816854e-02 
  1.1750520812e+21   1.1872239937e+19   2.0392075979e+62   5.1997192778e-30   3.2071529419e-14   8.0297949107e+05   7.3312569883e-02 
  1.1864919050e+21   1.1439823786e+19   2.0043090293e+62   5.2034067537e-30   3.2080065366e-14   7.4973276072e+05   7.3311635625e-02 
  1.1962551683e+21   9.7632632674e+18   1.7414186569e+62   5.2088147315e-30   3.2086652626e-14   7.0131183942e+05   7.3306553037e-02 
  1.2042881935e+21   8.0330252741e+18   1.4542857127e+62   5.2159483377e-30   3.2091651449e-14   6.6139726540e+05   7.3287144362e-02 
  1.2217972296e+21   1.7509036062e+19   3.2376643762e+62   5.2312415692e-30   3.2097563317e-14   6.0404198387e+05   7.3237521317e-02 
  1.2334875632e+21   1.1690333598e+19   2.2140315581e+62   5.2519676703e-30   3.2103520555e-14   5.3782033485e+05   7.3134432524e-02 
  1.2389386910e+21   5.4511278043e+18   1.0468480154e+62   5.2673985526e-30   3.2106386170e-14   4.9873059298e+05   7.2987755426e-02 
  1.2451845774e+21   6.2458863989e+18   1.2108522538e+62   5.2831273675e-30   3.2107995410e-14   4.7199998967e+05   7.2238238061e-02 
  1.2495021157e+21   4.3175382616e+18   8.4414785683e+61   5.3019750333e-30   3.2109263972e-14   4.4798231612e+05   7.1108151556e-02 
  1.2542708369e+21   4.7687212223e+18   9.3916569241e+61   5.3245908298e-30   3.2110132232e-14   4.2739470036e+05   6.9610043234e-02 
  1.2577858754e+21   3.5150384694e+18   6.9684970123e+61   5.3512764042e-30   3.2110857528e-14   4.0879398631e+05   6.8870826811e-02 
  1.2653117306e+21   7.5258551959e+18   1.5051338449e+62   5.3992208429e-30   3.2111654988e-14   3.8402170787e+05   6.8639638211e-02 
  1.2707754307e+21   5.4637001124e+18   1.1039915508e+62   5.4652539413e-30   3.2112533137e-14   3.5475462524e+05   6.8510060008e-02 
  1.2795827320e+21   8.8073013303e+18   1.7996862780e+62   5.5573705057e-30   3.2113431345e-14   3.2224220995e+05   6.8467071369e-02 
  1.2843295607e+21   4.7468286850e+18   9.8030282960e+61   5.6640545410e-30   3.2114348777e-14   2.9096342660e+05   6.8451816197e-02 
  1.2878459017e+21   3.5163410434e+18   7.3087366726e+61   5.7576223230e-30   3.2115000662e-14   2.7150610723e+05   6.8446650770e-02 
  1.2916592311e+21   3.8133294048e+18   7.9712660453e+61   5.8827131196e-30   3.2115540992e-14   2.5398152114e+05   6.8445255913e-02 
  1.2940909419e+21   2.4317107241e+18   5.1078135471e+61   6.0316909472e-30   3.2116030568e-14   2.3882232864e+05   6.8445124119e-02 
  1.2998513324e+21   5.7603905347e+18   1.2176518384e+62   6.3307764882e-30   3.2116605582e-14   2.1827698384e+05   6.8445123023e-02 
  1.3038277586e+21   3.9764261960e+18   8.4687253310e+61   6.7681954809e-30   3.2117394077e-14   1.9312598881e+05   6.8445246072e-02 
  1.3073620634e+21   3.5343047723e+18   7.5706126056e+61   7.2316094435e-30   3.2118047028e-14   1.7318423574e+05   6.8446084171e-02 
  1.3093032254e+21   1.9411620664e+18   4.1754962204e+61   7.7084289719e-30   3.2118542386e-14   1.5859003253e+05   6.8448071136e-02 
