# time = 3.160064e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   3.6314905007e-31   3.6414894823e-14   0.0000000000e+00   9.9248591688e-02 
  2.6740458719e+18   5.4359408873e+17   3.9588568884e+55   3.6314905007e-31   3.6414894823e-14  -1.4808259989e+04   9.9248591688e-02 
  3.5861020740e+18   9.1205620204e+17   1.1308439202e+56   3.6316788897e-31   3.6414587786e-14  -2.8457901061e+04   9.9248591688e-02 
  4.5521521340e+18   9.6605006004e+17   2.0195150278e+56   3.6323802686e-31   3.6414680989e-14  -4.6879697442e+04   9.9248591688e-02 
  5.0380132363e+18   4.8586110231e+17   1.4050300166e+56   3.6333908800e-31   3.6414725360e-14  -5.8797884016e+04   9.9248591688e-02 
  5.4641903708e+18   4.2617713449e+17   1.4775398631e+56   3.6346886105e-31   3.6414727413e-14  -6.5836527070e+04   9.9248591688e-02 
  6.1883615934e+18   7.2417122259e+17   3.0930859655e+56   3.6373767411e-31   3.6414730453e-14  -7.4359494668e+04   9.9248591688e-02 
  6.8547152166e+18   6.6635362315e+17   3.5644491169e+56   3.6414898602e-31   3.6414737057e-14  -8.4410510674e+04   9.9248591688e-02 
  7.7436832951e+18   8.8896807858e+17   5.9591312790e+56   3.6472662380e-31   3.6414743966e-14  -9.5367812971e+04   9.9248591688e-02 
  8.6129226557e+18   8.6923936060e+17   7.3128099746e+56   3.6549336279e-31   3.6414752439e-14  -1.0756423017e+05   9.9248591688e-02 
  9.6964410894e+18   1.0835184337e+18   1.1424556894e+57   3.6648982504e-31   3.6414762519e-14  -1.2093487550e+05   9.9248591688e-02 
  1.0822728639e+19   1.1262875497e+18   1.4912644368e+57   3.6776700687e-31   3.6414776436e-14  -1.3594022490e+05   9.9248591688e-02 
  1.2151045321e+19   1.3283166820e+18   2.2049557019e+57   3.6936599574e-31   3.6414795299e-14  -1.5250026602e+05   9.9248591688e-02 
  1.3578209338e+19   1.4271640170e+18   2.9711415933e+57   3.7135628180e-31   3.6414819659e-14  -1.7102552035e+05   9.9248591688e-02 
  1.5208487600e+19   1.6302782614e+18   4.2487320028e+57   3.7379353215e-31   3.6414847926e-14  -1.9155462003e+05   9.9248591688e-02 
  1.7042026123e+19   1.8335385233e+18   5.9976463198e+57   3.7681297503e-31   3.6414881101e-14  -2.1481087176e+05   9.9248591688e-02 
  1.9086293228e+19   2.0442671055e+18   8.3916290334e+57   3.8048643415e-31   3.6414924353e-14  -2.4087146516e+05   9.9248591688e-02 
  2.1391391228e+19   2.3050979995e+18   1.1877903891e+58   3.8494303089e-31   3.6414979354e-14  -2.7010428646e+05   9.9248591688e-02 
  2.3891969933e+19   2.5005787048e+18   1.6125341533e+58   3.9024208443e-31   3.6415041606e-14  -3.0235180172e+05   9.9248591688e-02 
  2.6730729413e+19   2.8387594806e+18   2.2878316257e+58   3.9656556553e-31   3.6415110422e-14  -3.3804129545e+05   9.9248591688e-02 
  2.9783487704e+19   3.0527582911e+18   3.0660548981e+58   4.0402374895e-31   3.6415163372e-14  -3.7723292357e+05   9.9248591688e-02 
  3.3319282785e+19   3.5357950807e+18   4.4278008905e+58   4.1292880530e-31   3.6415234996e-14  -4.2110434502e+05   9.9248591688e-02 
  3.7073053156e+19   3.7537703707e+18   5.8489755099e+58   4.2339595530e-31   3.6415350643e-14  -4.6985561697e+05   9.9248591688e-02 
  4.1321370103e+19   4.2483169472e+18   8.2103571289e+58   4.3560935302e-31   3.6415537636e-14  -5.2357248886e+05   9.9248591688e-02 
  4.5833920675e+19   4.5125505723e+18   1.0778228153e+59   4.4978247839e-31   3.6415788876e-14  -5.8220004361e+05   9.9248591688e-02 
  5.0984814863e+19   5.1508941873e+18   1.5183114314e+59   4.6636842077e-31   3.6416052107e-14  -6.4687218100e+05   9.9248591688e-02 
  5.6056567735e+19   5.0717528725e+18   1.8269903328e+59   4.8493317651e-31   3.6416456299e-14  -7.1556056339e+05   9.9248591688e-02 
  6.3655450438e+19   7.5988827026e+18   3.4257685680e+59   5.0940971199e-31   3.6416916515e-14  -8.0056977960e+05   9.9248591688e-02 
