# time = 4.518790e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   4.6145964860e-31   3.1079746889e-14   0.0000000000e+00   9.9248591688e-02 
  2.5176443396e+18   3.8719255645e+17   2.6340890497e+55   4.6145964860e-31   3.1079746889e-14   7.1641103001e+03   9.9248591688e-02 
  3.3508256099e+18   8.3318127028e+17   9.0750166140e+55   4.6149169980e-31   3.1079875966e-14   1.4710207365e+04   9.9248591688e-02 
  4.2747901398e+18   9.2396452990e+17   1.6961925112e+56   4.6158205796e-31   3.1079604481e-14   2.6622261416e+04   9.9248591688e-02 
  4.6938005728e+18   4.1901043294e+17   1.0595927746e+56   4.6169408397e-31   3.1079392539e-14   3.3292311134e+04   9.9248591688e-02 
  5.0668775625e+18   3.7307698976e+17   1.1171712836e+56   4.6180931631e-31   3.1079359027e-14   3.6886370802e+04   9.9248591688e-02 
  5.7387304849e+18   6.7185292241e+17   2.4676399300e+56   4.6205747357e-31   3.1079123345e-14   4.2019671663e+04   9.9248591688e-02 
  6.3461769842e+18   6.0744649923e+17   2.7893959634e+56   4.6243513659e-31   3.1078759766e-14   4.8504904017e+04   9.9248591688e-02 
  7.1696577284e+18   8.2348074421e+17   4.7317971281e+56   4.6297348500e-31   3.1078348328e-14   5.5447154132e+04   9.9248591688e-02 
  7.9662738862e+18   7.9661615785e+17   5.7387606423e+56   4.6369155201e-31   3.1077866772e-14   6.2932558263e+04   9.9248591688e-02 
  8.9681977177e+18   1.0019238314e+18   9.0372090586e+56   4.6463999032e-31   3.1077328355e-14   7.0870744463e+04   9.9248591688e-02 
  1.0005073473e+19   1.0368757553e+18   1.1737974251e+57   4.6585575882e-31   3.1076733086e-14   7.9314677423e+04   9.9248591688e-02 
  1.1233682361e+19   1.2286088879e+18   1.7430338896e+57   4.6739725200e-31   3.1076098124e-14   8.7697572129e+04   9.9248591688e-02 
  1.2552504778e+19   1.3188224174e+18   2.3465545518e+57   4.6930939240e-31   3.1075355308e-14   9.5530095335e+04   9.9248591688e-02 
  1.4063693807e+19   1.5111890285e+18   3.3668761325e+57   4.7166687580e-31   3.1074438292e-14   1.0167644982e+05   9.9248591688e-02 
  1.5770031367e+19   1.7063375601e+18   4.7764264871e+57   4.7467522880e-31   3.1073268743e-14   1.0545546556e+05   9.9248591688e-02 
  1.7676468499e+19   1.9064371321e+18   6.7072391717e+57   4.7825964089e-31   3.1071631071e-14   1.0658741841e+05   9.9248591688e-02 
  1.9831360591e+19   2.1548920920e+18   9.5344757999e+57   4.8264342294e-31   3.1069918025e-14   1.0617570956e+05   9.9248591688e-02 
