# time = 3.293201e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   3.9195220910e-31   3.8763554789e-14   0.0000000000e+00   9.9248591688e-02 
  2.6286825373e+18   4.9823075409e+17   3.5581154918e+55   3.9195220910e-31   3.8763554789e-14   1.2535517326e+04   9.9248591688e-02 
  3.5131009121e+18   8.8441837479e+17   1.0553296896e+56   3.9198738286e-31   3.8763764854e-14   2.4266557661e+04   9.9248591688e-02 
  4.4571041627e+18   9.4400325062e+17   1.8927290126e+56   3.9208305134e-31   3.8763520679e-14   4.0899554435e+04   9.9248591688e-02 
  4.9229922915e+18   4.6588812880e+17   1.2888521393e+56   3.9219890163e-31   3.8763341822e-14   5.0689231721e+04   9.9248591688e-02 
  5.3333327323e+18   4.1034044084e+17   1.3567799106e+56   3.9232690296e-31   3.8763274489e-14   5.6190545627e+04   9.9248591688e-02 
  6.0401550145e+18   7.0682228219e+17   2.8761145676e+56   3.9260126083e-31   3.8763195197e-14   6.2696295480e+04   9.9248591688e-02 
  6.6869134574e+18   6.4675844288e+17   3.2939911196e+56   3.9301372477e-31   3.8763086894e-14   7.0176266898e+04   9.9248591688e-02 
  7.5543400965e+18   8.6742663905e+17   5.5337024772e+56   3.9360168776e-31   3.8762939848e-14   7.8066067996e+04   9.9248591688e-02 
  8.3995713366e+18   8.4523124010e+17   6.7649705058e+56   3.9439199273e-31   3.8762729868e-14   8.6708144562e+04   9.9248591688e-02 
  9.4563502287e+18   1.0567788921e+18   1.0597546110e+57   3.9543367827e-31   3.8762425779e-14   9.5990118302e+04   9.9248591688e-02 
  1.0553068737e+19   1.0967185084e+18   1.3808569127e+57   3.9676034036e-31   3.8762019014e-14   1.0616774501e+05   9.9248591688e-02 
  1.1848464697e+19   1.2953959602e+18   2.0445216415e+57   3.9842675665e-31   3.8761547848e-14   1.1703640374e+05   9.9248591688e-02 
  1.3239369315e+19   1.3909046177e+18   2.7530766295e+57   4.0049187912e-31   3.8761028553e-14   1.2881285612e+05   9.9248591688e-02 
  1.4829556320e+19   1.5901870055e+18   3.9401616083e+57   4.0303669267e-31   3.8760385309e-14   1.4129448666e+05   9.9248591688e-02 
  1.6619251022e+19   1.7896947011e+18   5.5668018008e+57   4.0621089364e-31   3.8759306324e-14   1.5467662381e+05   9.9248591688e-02 
  1.8614652597e+19   1.9954015754e+18   7.7905077360e+57   4.0998317718e-31   3.8757536468e-14   1.6827230003e+05   9.9248591688e-02 
  2.0865490786e+19   2.2508381893e+18   1.1033717821e+58   4.1470268263e-31   3.8754792403e-14   1.8119183353e+05   9.9248591688e-02 
  2.3306411218e+19   2.4409204317e+18   1.4977437893e+58   4.2018976108e-31   3.8751758191e-14   1.9206205360e+05   9.9248591688e-02 
  2.6079788955e+19   2.7733777372e+18   2.1272886024e+58   4.2673646950e-31   3.8747234454e-14   2.0433560739e+05   9.9248591688e-02 
  2.9059627525e+19   2.9798385695e+18   2.8489808189e+58   4.3461430973e-31   3.8742727501e-14   2.1692118196e+05   9.9248591688e-02 
  3.2515570020e+19   3.4559424957e+18   4.1208213711e+58   4.4391668547e-31   3.8737508975e-14   2.2842235033e+05   9.9248591688e-02 
  3.6183752273e+19   3.6681822524e+18   5.4440011958e+58   4.5482321160e-31   3.8733239526e-14   2.4069369549e+05   9.9248591688e-02 
  4.0340038006e+19   4.1562857328e+18   7.6537638273e+58   4.6750978870e-31   3.8729897503e-14   2.5424468894e+05   9.9248591688e-02 
  4.4754103060e+19   4.4140650544e+18   1.0050259504e+59   4.8235273108e-31   3.8727785375e-14   2.7052122916e+05   9.9248591688e-02 
  4.9798240537e+19   5.0441374772e+18   1.4180553513e+59   4.9974934752e-31   3.8727478804e-14   2.9518571816e+05   9.9248591688e-02 
  5.4745894358e+19   4.9476538210e+18   1.7000928468e+59   5.1923881915e-31   3.8729019260e-14   3.1862813274e+05   9.9248591688e-02 
  6.2192518621e+19   7.4466242628e+18   3.2033939294e+59   5.4491921780e-31   3.8730915073e-14   3.4165589237e+05   9.9248591688e-02 
  7.3329726791e+19   1.1137208169e+19   6.4405649412e+59   5.8509534883e-31   3.8731551599e-14   3.7681754919e+05   9.9248591688e-02 
  7.7483469018e+19   4.1537422271e+18   2.9687792220e+59   6.1943387530e-31   3.8727398237e-14   4.2378216231e+05   9.9248591688e-02 
  8.1263273936e+19   3.7798049180e+18   2.9930293060e+59   6.3916437015e-31   3.8725125360e-14   4.3912054054e+05   9.9248591688e-02 
  8.5215684599e+19   3.9524106630e+18   3.4420107622e+59   6.6060061888e-31   3.8726638564e-14   4.5432979647e+05   9.9248591688e-02 
  8.9429982705e+19   4.2142981060e+18   4.0390110707e+59   6.8583819272e-31   3.8725586694e-14   4.7767975451e+05   9.9248591688e-02 
  9.3328690228e+19   3.8987075238e+18   4.0915926971e+59   7.1330221329e-31   3.8722956405e-14   5.1111635267e+05   9.9248591688e-02 
  9.8312484583e+19   4.9837943546e+18   5.7515583448e+59   7.4671433708e-31   3.8717749538e-14   5.6002760673e+05   9.9248591688e-02 
  1.0318565006e+20   4.8731654810e+18   6.2170986192e+59   7.8689964373e-31   3.8713092515e-14   6.0838049039e+05   9.9248591688e-02 
  1.0788099490e+20   4.6953448388e+18   6.5724639776e+59   8.2947743737e-31   3.8711200512e-14   6.4261280801e+05   9.9248591688e-02 
  1.1237809367e+20   4.4970987718e+18   6.8550451255e+59   8.7424129740e-31   3.8712419667e-14   6.6389171152e+05   9.9248591688e-02 
  1.1791352478e+20   5.5354311066e+18   9.2244656433e+59   9.2809673072e-31   3.8708847845e-14   6.9477393572e+05   9.9248591688e-02 
  1.2348782511e+20   5.5743003247e+18   1.0206969296e+60   9.9290669379e-31   3.8701383253e-14   7.4181272358e+05   9.9248591688e-02 
  1.2884316516e+20   5.3553400558e+18   1.0713794508e+60   1.0614487140e-30   3.8692975882e-14   7.7243664996e+05   9.9248591688e-02 
  1.3418385995e+20   5.3406947866e+18   1.1609354101e+60   1.1349945989e-30   3.8690540744e-14   8.0126893686e+05   9.9248591688e-02 
  1.4050773455e+20   6.3238745985e+18   1.4993415666e+60   1.2227814452e-30   3.8682796761e-14   8.4251844608e+05   9.9248591688e-02 
  1.4685986278e+20   6.3521282367e+18   1.6482210310e+60   1.3259429050e-30   3.8672490671e-14   8.9863301433e+05   9.9248591688e-02 
  1.5293459763e+20   6.0747348430e+18   1.7154728182e+60   1.4356978606e-30   3.8661571372e-14   9.5323972759e+05   9.9248591688e-02 
  1.5946517798e+20   6.5305803512e+18   2.0025636755e+60   1.5579533059e-30   3.8655876918e-14   1.0034585585e+06   9.9248591688e-02 
