# time = 3.270628e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   4.0191612391e-31   4.0825436564e-14   0.0000000000e+00   9.9248591688e-02 
  2.6169564211e+18   4.8650463789e+17   3.4567473275e+55   4.0191612391e-31   4.0825436564e-14   1.8414442724e+04   9.9248591688e-02 
  3.4912136182e+18   8.7425719713e+17   1.0317319783e+56   4.0194762962e-31   4.0825852174e-14   3.6446042119e+04   9.9248591688e-02 
  4.4247795733e+18   9.3356595506e+17   1.8463520197e+56   4.0203178085e-31   4.0824728729e-14   6.5087462063e+04   9.9248591688e-02 
  4.8852747397e+18   4.6049516638e+17   1.2549701643e+56   4.0213129150e-31   4.0823760197e-14   8.6133196608e+04   9.9248591688e-02 
  5.2911333484e+18   4.0585860875e+17   1.3211248621e+56   4.0226406314e-31   4.0823205073e-14   9.8664300209e+04   9.9248591688e-02 
  5.9922649580e+18   7.0113160963e+17   2.8079402401e+56   4.0254462443e-31   4.0822407795e-14   1.1232245705e+05   9.9248591688e-02 
  6.6325597309e+18   6.4029477282e+17   3.2088746304e+56   4.0297779557e-31   4.0821257223e-14   1.2773248104e+05   9.9248591688e-02 
  7.4928553607e+18   8.6029562980e+17   5.3992902318e+56   4.0358879024e-31   4.0819951899e-14   1.4387701335e+05   9.9248591688e-02 
  8.3302447800e+18   8.3738941936e+17   6.5927370401e+56   4.0440302282e-31   4.0818346590e-14   1.6243521906e+05   9.9248591688e-02 
  9.3784118394e+18   1.0481670594e+18   1.0338522723e+57   4.0545786344e-31   4.0816210331e-14   1.8401314967e+05   9.9248591688e-02 
  1.0465602290e+19   1.0871904510e+18   1.3463217608e+57   4.0681024172e-31   4.0813950814e-14   2.0612582518e+05   9.9248591688e-02 
  1.1750421429e+19   1.2848191391e+18   1.9943824766e+57   4.0850868602e-31   4.0811770363e-14   2.2630424976e+05   9.9248591688e-02 
  1.3129523873e+19   1.3791024437e+18   2.6846631885e+57   4.1060672092e-31   4.0809544607e-14   2.4438959185e+05   9.9248591688e-02 
  1.4706406092e+19   1.5768822192e+18   3.8425977107e+57   4.1328104440e-31   4.0807651074e-14   2.6104690337e+05   9.9248591688e-02 
  1.6480939798e+19   1.7745337061e+18   5.4282442994e+57   4.1652977287e-31   4.0805784356e-14   2.7376231720e+05   9.9248591688e-02 
  1.8459214867e+19   1.9782750683e+18   7.5953890183e+57   4.2048495902e-31   4.0804460503e-14   2.8376158109e+05   9.9248591688e-02 
  2.0690952320e+19   2.2317374530e+18   1.0757971214e+58   4.2527770582e-31   4.0803207094e-14   2.8686371765e+05   9.9248591688e-02 
  2.3110393495e+19   2.4194411757e+18   1.4597595180e+58   4.3098282487e-31   4.0802689327e-14   2.8475259845e+05   9.9248591688e-02 
  2.5859698566e+19   2.7493050709e+18   2.0734363292e+58   4.3778987942e-31   4.0802590542e-14   2.8318749066e+05   9.9248591688e-02 
  2.8813191618e+19   2.9534930512e+18   2.7762089585e+58   4.4584937965e-31   4.0803014748e-14   2.8163667083e+05   9.9248591688e-02 
  3.2239880653e+19   3.4266890351e+18   4.0169405908e+58   4.5538855922e-31   4.0804761457e-14   2.7705261359e+05   9.9248591688e-02 
  3.5874698750e+19   3.6348180969e+18   5.3030382001e+58   4.6673177374e-31   4.0808905982e-14   2.7016450467e+05   9.9248591688e-02 
  3.9993255454e+19   4.1185567041e+18   7.4548356779e+58   4.7998575973e-31   4.0814003335e-14   2.7132158374e+05   9.9248591688e-02 
  4.4365930796e+19   4.3726753425e+18   9.7847705221e+58   4.9527794987e-31   4.0818342483e-14   2.7940592588e+05   9.9248591688e-02 
  4.9365736379e+19   4.9998055826e+18   1.3812979990e+59   5.1325681440e-31   4.0822190252e-14   2.8535905734e+05   9.9248591688e-02 
  5.4262893830e+19   4.8971574517e+18   1.6533950179e+59   5.3319114798e-31   4.0825353129e-14   2.9186809567e+05   9.9248591688e-02 
  6.1636474733e+19   7.3735809021e+18   3.1158462069e+59   5.5962169728e-31   4.0824692525e-14   3.0045273624e+05   9.9248591688e-02 
  7.2692421242e+19   1.1055946509e+19   6.2815126868e+59   6.0117506632e-31   4.0821538990e-14   3.2248791481e+05   9.9248591688e-02 
  7.6791928745e+19   4.0995075036e+18   2.8786036786e+59   6.3665352245e-31   4.0820906400e-14   3.2899292060e+05   9.9248591688e-02 
  8.0535636726e+19   3.7437079804e+18   2.9116786720e+59   6.5694802520e-31   4.0822810794e-14   3.3467400955e+05   9.9248591688e-02 
  8.4450690728e+19   3.9150540027e+18   3.3486136922e+59   6.7911638234e-31   4.0819933528e-14   3.5811001983e+05   9.9248591688e-02 
  8.8626216376e+19   4.1755256476e+18   3.9302803389e+59   7.0500426389e-31   4.0815208831e-14   3.9224511416e+05   9.9248591688e-02 
  9.2484898237e+19   3.8586818614e+18   3.9769008263e+59   7.3331076534e-31   4.0810126943e-14   4.3008575568e+05   9.9248591688e-02 
  9.7423829840e+19   4.9389316023e+18   5.5971975628e+59   7.6769863091e-31   4.0804678268e-14   4.5452233852e+05   9.9248591688e-02 
  1.0224998194e+20   4.8261521009e+18   6.0461324682e+59   8.0917721478e-31   4.0801763965e-14   4.7962359603e+05   9.9248591688e-02 
  1.0690052277e+20   4.6505408311e+18   6.3920878622e+59   8.5288017997e-31   4.0793005932e-14   5.1657519884e+05   9.9248591688e-02 
  1.1135207616e+20   4.4515533834e+18   6.6625506850e+59   8.9885780633e-31   4.0784755827e-14   5.4934429956e+05   9.9248591688e-02 
  1.1683793476e+20   5.4858586081e+18   8.9757634966e+59   9.5431063218e-31   4.0778890714e-14   5.7161131371e+05   9.9248591688e-02 
  1.2235993059e+20   5.5219958279e+18   9.9274495810e+59   1.0208575773e-30   4.0774365894e-14   5.7700204800e+05   9.9248591688e-02 
  1.2766242019e+20   5.3024895993e+18   1.0414836925e+60   1.0918210820e-30   4.0774385494e-14   5.8396245634e+05   9.9248591688e-02 
  1.3294799494e+20   5.2855747515e+18   1.1279378527e+60   1.1676637952e-30   4.0766740219e-14   6.0723894191e+05   9.9248591688e-02 
  1.3921193857e+20   6.2639436284e+18   1.4578833362e+60   1.2580591085e-30   4.0753385779e-14   6.4447333651e+05   9.9248591688e-02 
  1.4550203458e+20   6.2900960145e+18   1.6021211855e+60   1.3641350536e-30   4.0738068922e-14   6.8206974273e+05   9.9248591688e-02 
  1.5151452257e+20   6.0124879881e+18   1.6665744944e+60   1.4772715707e-30   4.0724608213e-14   7.0452138099e+05   9.9248591688e-02 
  1.5797911148e+20   6.4645889047e+18   1.9456171306e+60   1.6028485165e-30   4.0709585547e-14   7.3187953203e+05   9.9248591688e-02 
  1.6534781946e+20   7.3687079829e+18   2.4204725533e+60   1.7550056447e-30   4.0687824334e-14   7.6886262893e+05   9.9248591688e-02 
  1.7254194821e+20   7.1941287515e+18   2.5807371834e+60   1.9286202053e-30   4.0667914556e-14   7.8645577149e+05   9.9248591688e-02 
  1.7883537963e+20   6.2934314154e+18   2.4413569679e+60   2.1041197053e-30   4.0649445675e-14   8.0782243812e+05   9.9248591688e-02 
  1.8713442742e+20   8.2990477955e+18   3.4925536817e+60   2.3146856794e-30   4.0625777279e-14   8.3749947018e+05   9.9248591688e-02 
  1.9719584556e+20   1.0061418133e+19   4.6700062498e+60   2.6034951052e-30   4.0596791383e-14   8.6384846656e+05   9.9248591688e-02 
  2.0738233202e+20   1.0186486467e+19   5.2392721054e+60   2.9486050350e-30   4.0570128751e-14   8.9251062670e+05   9.9248591688e-02 
  2.1671065812e+20   9.3283261014e+18   5.2716408578e+60   3.3092012119e-30   4.0547257517e-14   9.2130036130e+05   9.9248591688e-02 
  2.2830864423e+20   1.1597986105e+19   7.2175278652e+60   3.7351159932e-30   4.0524254239e-14   9.5435794629e+05   9.9248591688e-02 
  2.3835568569e+20   1.0047041463e+19   6.8748681879e+60   4.2104891500e-30   4.0500198769e-14   9.8767769635e+05   9.9248591688e-02 
  2.5330259557e+20   1.4946909875e+19   1.1354336997e+61   4.8127550375e-30   4.0477186544e-14   1.0254458573e+06   9.9248591688e-02 
