# time = 3.761611e+14 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   2.9077248216e-30   7.9164673837e-12   0.0000000000e+00   9.7339110550e-02 
  3.3929390605e+18   1.2624872773e+18   1.2310807253e+56   2.9077248216e-30   7.9164673837e-12  -2.5248513128e+06   9.7339110550e-02 
  3.8699040437e+18   4.7696498321e+17   7.9154131400e+55   3.4951626350e-30   7.9523313685e-12  -3.3711814641e+06   9.7339110550e-02 
  4.2178266144e+18   3.4792257064e+17   7.1540777276e+55   4.9563128635e-30   7.9353539528e-12  -1.3603448036e+06   9.7339110550e-02 
  4.6429967368e+18   4.2517012244e+17   1.0495277936e+56   7.4455446616e-30   7.9371435902e-12  -5.2669762717e+05   9.7339110550e-02 
  5.1319285671e+18   4.8893183031e+17   1.4688826968e+56   9.9689255024e-30   7.9466481297e-12  -5.6147802821e+05   9.7339110550e-02 
  5.8113987129e+18   6.7947014576e+17   2.5596274598e+56   1.2558329097e-29   7.9664196115e-12  -1.5077872175e+06   9.7339110550e-02 
  6.5962187357e+18   7.8482002284e+17   3.8008046452e+56   1.5948755727e-29   8.0147318738e-12  -3.5727938509e+06   9.7339110550e-02 
  7.5211800129e+18   9.2496127716e+17   5.7996767132e+56   1.9289782001e-29   8.0939869598e-12  -4.9094665750e+06   9.7339110550e-02 
  8.9721044747e+18   1.4509244619e+18   1.2431623348e+57   2.2553521217e-29   8.2276829391e-12  -2.6600823553e+06   9.7339110550e-02 
  1.1048842959e+19   2.0767384846e+18   2.6245554534e+57   2.7094626763e-29   8.3669437188e-12   3.5863925772e+05   9.7339110550e-02 
  1.3530911614e+19   2.4820686548e+18   4.7270741111e+57   3.4761454612e-29   7.8158823327e-12  -3.8087827316e+07   9.7339110550e-02 
  1.6705311680e+19   3.1744000660e+18   9.1508054613e+57   3.6320435394e-29   4.2728972825e-12  -2.2203166230e+08   9.7339110550e-02 
  2.0425710523e+19   3.7203988432e+18   1.6168290406e+58   3.5276965199e-29   1.8697673994e-12  -3.3936413753e+08   9.7339110550e-02 
  2.4269198207e+19   3.8434876833e+18   2.4180244414e+58   4.1170112080e-29   1.3217136578e-12  -3.4730265115e+08   9.7339110550e-02 
  2.8112056068e+19   3.8428578613e+18   3.3184435220e+58   5.1411437377e-29   1.1005076101e-12  -3.3345789494e+08   9.7339110550e-02 
  3.2072668075e+19   3.9606120072e+18   4.5134765798e+58   6.5942861037e-29   1.0226442560e-12  -3.1132822452e+08   9.7339110550e-02 
  3.6418141682e+19   4.3454736069e+18   6.4125968505e+58   8.4483877514e-29   1.0324316436e-12  -2.8604465890e+08   9.7339110550e-02 
  4.1447109380e+19   5.0289676981e+18   9.5922288559e+58   1.0406187645e-28   1.1056372371e-12  -2.5855429240e+08   9.7339110550e-02 
  4.7444449894e+19   5.9973405134e+18   1.4910358657e+59   1.2061595535e-28   1.2269015667e-12  -2.2875062638e+08   9.7339110550e-02 
  5.4794973653e+19   7.3505237593e+18   2.4179792888e+59   1.3287086988e-28   1.4035621625e-12  -1.9646675246e+08   9.7339110550e-02 
  6.3777445322e+19   8.9824716691e+18   3.9750544106e+59   1.4121004083e-28   1.5844363004e-12  -1.6497788379e+08   9.7339110550e-02 
  7.5183141599e+19   1.1405696277e+19   6.9347231544e+59   1.5096334035e-28   1.7120330599e-12  -1.3718261823e+08   9.7339110550e-02 
  8.0844626798e+19   5.6614851990e+18   4.3318618704e+59   1.6638056844e-28   1.7365116017e-12  -1.2143784918e+08   9.7339110550e-02 
  8.5276811025e+19   4.4321842268e+18   3.8434574452e+59   1.7200268013e-28   1.7453209013e-12  -1.1387203836e+08   9.7339110550e-02 
  9.5380767817e+19   1.0103956792e+19   1.0370658099e+60   1.6804524377e-28   1.7425060429e-12  -1.0516558417e+08   9.7339110550e-02 
  1.0239009525e+20   7.0093274373e+18   8.6165346989e+59   1.7827583293e-28   1.7052044875e-12  -9.6096542467e+07   9.7339110550e-02 
  1.0756372679e+20   5.1736315374e+18   7.1660664788e+59   1.8862634434e-28   1.6625461918e-12  -9.0781646719e+07   9.7339110550e-02 
  1.1144838834e+20   3.8846615496e+18   5.8544335421e+59   1.8342948658e-28   1.6285082992e-12  -8.7363685749e+07   9.7339110550e-02 
  1.2333011410e+20   1.1881725759e+19   2.0592859940e+60   1.6756096811e-28   1.5662057148e-12  -8.2524127003e+07   9.7339110550e-02 
  1.3169148746e+20   8.3613733589e+18   1.7089801503e+60   1.7486945904e-28   1.4918819004e-12  -7.6769605913e+07   9.7339110550e-02 
  1.3760890144e+20   5.9174139761e+18   1.3484215277e+60   1.8378654721e-28   1.4514481264e-12  -7.2749299211e+07   9.7339110550e-02 
  1.4348212360e+20   5.8732221684e+18   1.4580870629e+60   1.8476294101e-28   1.4281070177e-12  -6.9295044995e+07   9.7339110550e-02 
  1.4898815992e+20   5.5060363182e+18   1.4798024457e+60   1.7804061429e-28   1.4156173024e-12  -6.5800025181e+07   9.7339110550e-02 
  1.6360370066e+20   1.4615540737e+19   4.4898977390e+60   1.6407578037e-28   1.3908980915e-12  -6.0290678694e+07   9.7339110548e-02 
  1.7347499628e+20   9.8712956195e+18   3.5246076246e+60   1.5898524866e-28   1.3503632583e-12  -5.4119197058e+07   9.7339110544e-02 
  1.8219028152e+20   8.7152852416e+18   3.4641870349e+60   1.5324288552e-28   1.3132023844e-12  -4.9868012294e+07   9.7339110530e-02 
  1.9056160054e+20   8.3713190251e+18   3.6547398123e+60   1.5231097992e-28   1.2794979211e-12  -4.5929468999e+07   9.7339110483e-02 
  2.0071829018e+20   1.0156689636e+19   4.8862382895e+60   1.5628422862e-28   1.2420137878e-12  -4.1299581878e+07   9.7339110339e-02 
  2.0859426812e+20   7.8759779396e+18   4.1458930952e+60   1.6228375297e-28   1.2013526138e-12  -3.6298884405e+07   9.7339109966e-02 
  2.1566815283e+20   7.0738847094e+18   4.0005271734e+60   1.6175057068e-28   1.1681788557e-12  -3.2051568998e+07   9.7339108783e-02 
  2.2240427109e+20   6.7361182576e+18   4.0614923030e+60   1.4756952653e-28   1.1435729117e-12  -2.8173066103e+07   9.7339103243e-02 
  2.3825520199e+20   1.5850930906e+19   1.0571485671e+61   1.2951889869e-28   1.1087718870e-12  -2.2635201969e+07   9.7339079765e-02 
  2.5154660710e+20   1.3291405104e+19   1.0020009331e+61   1.2262128867e-28   1.0671027032e-12  -1.6420177966e+07   9.7339007771e-02 
  2.6622845268e+20   1.4681845580e+19   1.2368845396e+61   1.2271125457e-28   1.0418311141e-12  -1.1279006863e+07   9.7338769447e-02 
  2.7712617605e+20   1.0897723378e+19   1.0109056494e+61   1.2748984028e-28   1.0334240790e-12  -6.8382694400e+06   9.7338151888e-02 
  2.8663014030e+20   9.5039642498e+18   9.4902717557e+60   1.3115011489e-28   1.0317745460e-12  -3.8937766989e+06   9.7335982359e-02 
  2.9505619283e+20   8.4260525232e+18   8.9574033307e+60   1.3958372843e-28   1.0322084556e-12  -1.6537160061e+06   9.7329416966e-02 
  3.0286220761e+20   7.8060147789e+18   8.7677418117e+60   1.6199063804e-28   1.0340318563e-12   2.2939258998e+05   9.7310354452e-02 
  3.0808682490e+20   5.2246172918e+18   6.1266758819e+60   2.0406340426e-28   1.0323641867e-12   1.9271992610e+06   9.7260181263e-02 
  3.1769109860e+20   9.6042737041e+18   1.1816503147e+61   2.3669243824e-28   1.0296714777e-12   4.1164408800e+06   9.7102364370e-02 
  3.2615446742e+20   8.4633688197e+18   1.1022537160e+61   2.4328534913e-28   1.0308005662e-12   6.9020701360e+06   9.6708907101e-02 
  3.3018420614e+20   4.0297387183e+18   5.4536618695e+60   1.9281575413e-28   1.0363710882e-12   8.7018562239e+06   9.5619583002e-02 
  3.3208769312e+20   1.9034869813e+18   2.6228510946e+60   1.1365860380e-28   1.0424946293e-12   9.6237300998e+06   9.4490628725e-02 
  3.3486034830e+20   2.7726551797e+18   3.8746478698e+60   7.2894230993e-29   1.0379659605e-12   1.0114279449e+07   9.9481067361e-02 
  3.4120544802e+20   6.3450997195e+18   9.1112718558e+60   6.2746968112e-29   1.0425260654e-12   1.0998365938e+07   1.0172750566e-01 
  3.4896346877e+20   7.7580207509e+18   1.1609937799e+61   6.4161491303e-29   1.0493330378e-12   1.2820013078e+07   1.0189966685e-01 
