# time = 5.342618e+14 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   1.0576082579e-29   3.8559850225e-13   0.0000000000e+00   9.7339110550e-02 
  3.0023981732e+18   8.7194638995e+17   7.2864236249e+55   1.0576082579e-29   3.8559850225e-13  -2.2043793452e+04   9.7339110550e-02 
  3.7547383179e+18   7.5234014466e+17   1.0836284239e+56   1.0589113942e-29   3.8559459795e-13  -3.7143620120e+04   9.7339110550e-02 
  4.5622761869e+18   8.0753786902e+17   1.7603957066e+56   1.0624934502e-29   3.8559640670e-13  -5.2927850631e+04   9.7339110550e-02 
  5.6421634524e+18   1.0798872655e+18   3.5458863746e+56   1.0702549335e-29   3.8559735026e-13  -6.9193294776e+04   9.7339110550e-02 
  6.9310460163e+18   1.2888825639e+18   6.4235351362e+56   1.0840147111e-29   3.8559913937e-13  -8.7766195942e+04   9.7339110550e-02 
  8.4962912909e+18   1.5652452746e+18   1.1743616978e+57   1.1054412261e-29   3.8560182217e-13  -1.0879595430e+05   9.7339110550e-02 
  1.1044662705e+19   2.5483714144e+18   3.0743918509e+57   1.1432257288e-29   3.8560642583e-13  -1.3826132978e+05   9.7339110550e-02 
  1.4827120932e+19   3.7824582268e+18   8.0105079564e+57   1.2099902665e-29   3.8561505476e-13  -1.8316787556e+05   9.7339110550e-02 
  1.9106799986e+19   4.2796790537e+18   1.5564159475e+58   1.3053600703e-29   3.8563089755e-13  -2.3984153965e+05   9.7339110550e-02 
  2.3511300789e+19   4.4045008036e+18   2.5221924046e+58   1.4206258827e-29   3.8565600825e-13  -3.0006747270e+05   9.7339110550e-02 
  2.8188508769e+19   4.6772079796e+18   3.9381990656e+58   1.5559650990e-29   3.8568777848e-13  -3.6325107971e+05   9.7339110550e-02 
  3.3200981791e+19   5.0124730220e+18   5.9477680546e+58   1.7183180879e-29   3.8573493158e-13  -4.3329551696e+05   9.7339110550e-02 
  3.8491251652e+19   5.2902698613e+18   8.5577476150e+58   1.9033584162e-29   3.8580017660e-13  -5.0969729782e+05   9.7339110550e-02 
  4.4322517694e+19   5.8312660415e+18   1.2584472271e+59   2.0931920518e-29   3.8588398906e-13  -5.9393311223e+05   9.7339110550e-02 
  5.1214066942e+19   6.8915492478e+18   1.9795149626e+59   2.2834883869e-29   3.8600462536e-13  -6.9515515115e+05   9.7339110550e-02 
  5.9670539348e+19   8.4564724058e+18   3.2728250146e+59   2.4845587253e-29   3.8618143688e-13  -8.2422007530e+05   9.7339110550e-02 
  7.0462902155e+19   1.0792362807e+19   5.7549131889e+59   2.7107157225e-29   3.8646059135e-13  -1.0038465427e+06   9.7339110550e-02 
  8.4697543769e+19   1.4234641614e+19   1.0796305224e+60   2.9864308485e-29   3.8692683255e-13  -1.2906140078e+06   9.7339110550e-02 
  9.5925281884e+19   1.1227738116e+19   1.1522492265e+60   3.2623395972e-29   3.8757548802e-13  -1.6666322023e+06   9.7339110550e-02 
  1.0487724530e+20   8.9519634113e+18   1.1347341851e+60   3.4829901618e-29   3.8821099952e-13  -2.0317110930e+06   9.7339110550e-02 
  1.1674241806e+20   1.1865172765e+19   1.8325476305e+60   3.7173545497e-29   3.8873631739e-13  -2.4755548729e+06   9.7339110550e-02 
  1.2642597739e+20   9.6835593298e+18   1.7998182862e+60   3.9766255415e-29   3.8910631732e-13  -3.0123554055e+06   9.7339110550e-02 
