# time = 2.549976e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   4.1280713017e-31   6.3177999665e-14   0.0000000000e+00   9.9248591688e-02 
  2.6406100884e+18   5.1015830514e+17   3.6621569747e+55   4.1280713017e-31   6.3177999665e-14  -4.1249009580e+03   9.9248591688e-02 
  3.4887185646e+18   8.4810847626e+17   1.0073721673e+56   4.1283851668e-31   6.3177873488e-14  -7.8827552252e+03   9.9248591688e-02 
  4.3669966450e+18   8.7827808034e+17   1.7098543078e+56   4.1293454473e-31   6.3177930045e-14  -1.3007372294e+04   9.9248591688e-02 
  4.8365305840e+18   4.6953393905e+17   1.2505529427e+56   4.1307075202e-31   6.3177960910e-14  -1.6380646868e+04   9.9248591688e-02 
  5.2454203359e+18   4.0888975188e+17   1.3064214604e+56   4.1324601824e-31   6.3177979901e-14  -1.8425798998e+04   9.9248591688e-02 
  5.9395416604e+18   6.9412132453e+17   2.7315644578e+56   4.1360529829e-31   6.3178014419e-14  -2.0892169534e+04   9.9248591688e-02 
  6.5712179221e+18   6.3167626167e+17   3.1087133548e+56   4.1415234419e-31   6.3178071481e-14  -2.3784377427e+04   9.9248591688e-02 
  7.4227212100e+18   8.5150328786e+17   5.2450764351e+56   4.1492417899e-31   6.3178152461e-14  -2.6929105448e+04   9.9248591688e-02 
  8.2505170775e+18   8.2779586759e+17   6.3943180776e+56   4.1595127820e-31   6.3178241496e-14  -3.0397829897e+04   9.9248591688e-02 
  9.2888316801e+18   1.0383146025e+18   1.0046454002e+57   4.1728937659e-31   6.3178349530e-14  -3.4116023510e+04   9.9248591688e-02 
  1.0363888966e+19   1.0750572855e+18   1.3057493483e+57   4.1900518265e-31   6.3178451130e-14  -3.8396395802e+04   9.9248591688e-02 
  1.1635596172e+19   1.2717072065e+18   1.9357332506e+57   4.2115212763e-31   6.3178556272e-14  -4.3069032639e+04   9.9248591688e-02 
  1.2998336173e+19   1.3627400007e+18   2.6005976021e+57   4.2382321705e-31   6.3178641654e-14  -4.8351292502e+04   9.9248591688e-02 
  1.4554441741e+19   1.5561055684e+18   3.7151916432e+57   4.2708629196e-31   6.3178737903e-14  -5.4180750430e+04   9.9248591688e-02 
  1.6299885170e+19   1.7454434284e+18   5.2257765466e+57   4.3111878479e-31   6.3178806316e-14  -6.0754954121e+04   9.9248591688e-02 
  1.8242694407e+19   1.9428092377e+18   7.2903313931e+57   4.3601072837e-31   6.3178889324e-14  -6.7925236656e+04   9.9248591688e-02 
  2.0433241475e+19   2.1905470677e+18   1.0305006520e+58   4.4193774607e-31   6.3178974714e-14  -7.6076077559e+04   9.9248591688e-02 
  2.2805792002e+19   2.3725505268e+18   1.3949316699e+58   4.4897676067e-31   6.3179089283e-14  -8.5082314422e+04   9.9248591688e-02 
  2.5499782615e+19   2.6939906134e+18   1.9769263047e+58   4.5736958403e-31   6.3179140854e-14  -9.5050444732e+04   9.9248591688e-02 
  2.8389744777e+19   2.8899621621e+18   2.6391672330e+58   4.6726034099e-31   6.3179241504e-14  -1.0606878699e+05   9.9248591688e-02 
  3.1739803747e+19   3.3500589702e+18   3.8091435169e+58   4.7907426297e-31   6.3179351543e-14  -1.1850319427e+05   9.9248591688e-02 
  3.5281400409e+19   3.5415966620e+18   5.0023891640e+58   4.9295203332e-31   6.3179541162e-14  -1.3252754878e+05   9.9248591688e-02 
  3.9296069859e+19   4.0146694498e+18   7.0215707069e+58   5.0915018197e-31   6.3179782154e-14  -1.4773966034e+05   9.9248591688e-02 
  4.3541945762e+19   4.2458759033e+18   9.1612911848e+58   5.2795078429e-31   6.3180062184e-14  -1.6437420664e+05   9.9248591688e-02 
  4.8394465342e+19   4.8525195799e+18   1.2897198063e+59   5.4996284995e-31   6.3180516932e-14  -1.8320382634e+05   9.9248591688e-02 
  5.3118768428e+19   4.7243030860e+18   1.5305459661e+59   5.7452677213e-31   6.3181009233e-14  -2.0298612552e+05   9.9248591688e-02 
  6.0153649503e+19   7.0348810749e+18   2.8393111916e+59   6.0669837933e-31   6.3181657842e-14  -2.2771510588e+05   9.9248591688e-02 
  7.0801480815e+19   1.0647831312e+19   5.7492617130e+59   6.5751042073e-31   6.3182673134e-14  -2.6573314681e+05   9.9248591688e-02 
  7.4657066031e+19   3.8555852162e+18   2.5634235313e+59   7.0084785890e-31   6.3183618071e-14  -2.9765699391e+05   9.9248591688e-02 
  7.8261499294e+19   3.6044332621e+18   2.6484252111e+59   7.2569181317e-31   6.3184215809e-14  -3.1480495671e+05   9.9248591688e-02 
  8.2010815864e+19   3.7493165701e+18   3.0262041350e+59   7.5310251907e-31   6.3184816859e-14  -3.3210653394e+05   9.9248591688e-02 
  8.5985268945e+19   3.9744530816e+18   3.5245736147e+59   7.8513200816e-31   6.3185446785e-14  -3.5071705192e+05   9.9248591688e-02 
