# time = 2.717950e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   2.8630759467e-31   3.1042769311e-14   0.0000000000e+00   9.9248591688e-02 
  2.8361881814e+18   7.0573639815e+17   5.5059328901e+55   2.8630759467e-31   3.1042769311e-14   1.6207222562e+04   9.9248591688e-02 
  3.8351101668e+18   9.9892198539e+17   1.4071350504e+56   2.8635260477e-31   3.1043276776e-14   2.8980054068e+04   9.9248591688e-02 
  4.8637119015e+18   1.0286017347e+18   2.4566169264e+56   2.8647802373e-31   3.1043623684e-14   4.5765563967e+04   9.9248591688e-02 
  5.4159303532e+18   5.5221845168e+17   1.8349927368e+56   2.8660853875e-31   3.1043999518e-14   5.6277337003e+04   9.9248591688e-02 
  5.8949120509e+18   4.7898169770e+17   1.9262746998e+56   2.8673586273e-31   3.1044303228e-14   6.2634509398e+04   9.9248591688e-02 
  6.6755633546e+18   7.8065130369e+17   3.8803269204e+56   2.8696407403e-31   3.1044721311e-14   7.0199606721e+04   9.9248591688e-02 
  7.4052808790e+18   7.2971752436e+17   4.5493636520e+56   2.8731692490e-31   3.1045261891e-14   7.9033576821e+04   9.9248591688e-02 
  8.3649979052e+18   9.5971702622e+17   7.5077121640e+56   2.8780083083e-31   3.1045936121e-14   8.8653293614e+04   9.9248591688e-02 
  9.3123588011e+18   9.4736089590e+17   9.3092684714e+56   2.8849246778e-31   3.1046789514e-14   9.9433749276e+04   9.9248591688e-02 
  1.0483237106e+19   1.1708783049e+18   1.4431283598e+57   2.8935630013e-31   3.1047858974e-14   1.1138645471e+05   9.9248591688e-02 
  1.1705940225e+19   1.2227031190e+18   1.8931831784e+57   2.9051213905e-31   3.1049153903e-14   1.2470842435e+05   9.9248591688e-02 
  1.3141767832e+19   1.4358276071e+18   2.7880975308e+57   2.9193160436e-31   3.1050612423e-14   1.3878684740e+05   9.9248591688e-02 
  1.4687314272e+19   1.5455464405e+18   3.7642284687e+57   2.9368162992e-31   3.1052248503e-14   1.5370394589e+05   9.9248591688e-02 
  1.6448355723e+19   1.7610414501e+18   5.3690660540e+57   2.9586079079e-31   3.1054122829e-14   1.6950592507e+05   9.9248591688e-02 
  1.8425311830e+19   1.9769561074e+18   7.5614854511e+57   2.9850404180e-31   3.1056361258e-14   1.8669985424e+05   9.9248591688e-02 
  2.0627295585e+19   2.2019837547e+18   1.0561462420e+58   3.0181115497e-31   3.1059025665e-14   2.0473529277e+05   9.9248591688e-02 
  2.3105943751e+19   2.4786481668e+18   1.4909147810e+58   3.0573267923e-31   3.1062020946e-14   2.2245510391e+05   9.9248591688e-02 
  2.5796522754e+19   2.6905790030e+18   2.0234624518e+58   3.1048678582e-31   3.1066015369e-14   2.3992362870e+05   9.9248591688e-02 
  2.8844199807e+19   3.0476770529e+18   2.8615531744e+58   3.1600745211e-31   3.1069746726e-14   2.6203700490e+05   9.9248591688e-02 
  3.2128251637e+19   3.2840518299e+18   3.8392549514e+58   3.2263974683e-31   3.1073387104e-14   2.8888911396e+05   9.9248591688e-02 
  3.5917418541e+19   3.7891669038e+18   5.5175117623e+58   3.3050207656e-31   3.1076903605e-14   3.2544667842e+05   9.9248591688e-02 
  3.9944022351e+19   4.0266038097e+18   7.2868294414e+58   3.3971235099e-31   3.1080362244e-14   3.7118599566e+05   9.9248591688e-02 
  4.4490939110e+19   4.5469167591e+18   1.0193682490e+59   3.5045762370e-31   3.1084243354e-14   4.2865106236e+05   9.9248591688e-02 
  4.9322660787e+19   4.8317216771e+18   1.3371102529e+59   3.6301285042e-31   3.1088602048e-14   5.0333003518e+05   9.9248591688e-02 
  5.4810563419e+19   5.4879026318e+18   1.8712714029e+59   3.7754547568e-31   3.1092079593e-14   5.7593818852e+05   9.9248591688e-02 
  6.0270063773e+19   5.4595003541e+18   2.2731751477e+59   3.9398843796e-31   3.1094429197e-14   6.3803905878e+05   9.9248591688e-02 
  6.8345014826e+19   8.0749510533e+18   4.2018815682e+59   4.1555234477e-31   3.1096209003e-14   6.9034195758e+05   9.9248591688e-02 
  8.0124727747e+19   1.1779712921e+19   8.1746812113e+59   4.4892263144e-31   3.1101157405e-14   7.4634109399e+05   9.9248591688e-02 
  8.4739464661e+19   4.6147369133e+18   3.9415124948e+59   4.7751310283e-31   3.1104866008e-14   8.0367155397e+05   9.9248591688e-02 
  8.8855933351e+19   4.1164686900e+18   3.8979162133e+59   4.9412640842e-31   3.1102869167e-14   8.5195368844e+05   9.9248591688e-02 
  9.3132945153e+19   4.2770118023e+18   4.4510243277e+59   5.1223758139e-31   3.1101834685e-14   9.0218663885e+05   9.9248591688e-02 
  9.7655451034e+19   4.5225058815e+18   5.1726639219e+59   5.3350822242e-31   3.1101141230e-14   9.6037202402e+05   9.9248591688e-02 
  1.0187157965e+20   4.2161286195e+18   5.2738993364e+59   5.5676582624e-31   3.1100775078e-14   1.0209294841e+06   9.9248591688e-02 
  1.0718784451e+20   5.3162648555e+18   7.3011216510e+59   5.8509944499e-31   3.1100958009e-14   1.0879173201e+06   9.9248591688e-02 
  1.1238529444e+20   5.1974499312e+18   7.8737153905e+59   6.1911819869e-31   3.1101697363e-14   1.1591276734e+06   9.9248591688e-02 
  1.1738802797e+20   5.0027335324e+18   8.2989867406e+59   6.5509982665e-31   3.1102999965e-14   1.2203599086e+06   9.9248591688e-02 
  1.2220113341e+20   4.8131054344e+18   8.6809649207e+59   6.9319338932e-31   3.1105799911e-14   1.2669934695e+06   9.9248591688e-02 
  1.2807279495e+20   5.8716615452e+18   1.1556379125e+60   7.3907451790e-31   3.1108536523e-14   1.3236238080e+06   9.9248591688e-02 
  1.3397444685e+20   5.9016518997e+18   1.2733742639e+60   7.9413493926e-31   3.1108879708e-14   1.3911326757e+06   9.9248591688e-02 
  1.3963573398e+20   5.6612871245e+18   1.3316544138e+60   8.5292245512e-31   3.1111465947e-14   1.4476853576e+06   9.9248591688e-02 
  1.4529077334e+20   5.6550393605e+18   1.4424748019e+60   9.1586686379e-31   3.1117722351e-14   1.4895103446e+06   9.9248591688e-02 
  1.5194166156e+20   6.6508882273e+18   1.8462665284e+60   9.9154329414e-31   3.1125636268e-14   1.5432424276e+06   9.9248591688e-02 
  1.5860415274e+20   6.6624911781e+18   2.0188521136e+60   1.0805443283e-30   3.1130544498e-14   1.6173965381e+06   9.9248591688e-02 
  1.6496942207e+20   6.3652693235e+18   2.0939618646e+60   1.1757520686e-30   3.1136263922e-14   1.6955931796e+06   9.9248591688e-02 
  1.7180229365e+20   6.8328715797e+18   2.4349157531e+60   1.2810703721e-30   3.1143125582e-14   1.7777985754e+06   9.9248591688e-02 
  1.7954486916e+20   7.7425755141e+18   3.0031603364e+60   1.4103107258e-30   3.1151594746e-14   1.8735091200e+06   9.9248591688e-02 
  1.8708413656e+20   7.5392674016e+18   3.1841526063e+60   1.5571641753e-30   3.1162782332e-14   1.9689767194e+06   9.9248591688e-02 
  1.9371899670e+20   6.6348601351e+18   3.0229197328e+60   1.7072697728e-30   3.1174735132e-14   2.0502150562e+06   9.9248591688e-02 
  2.0239869428e+20   8.6796975841e+18   4.2792971538e+60   1.8883459710e-30   3.1189620984e-14   2.1300445950e+06   9.9248591688e-02 
  2.1287249566e+20   1.0473801375e+19   5.6755753044e+60   2.1374341784e-30   3.1209573202e-14   2.2220294258e+06   9.9248591688e-02 
  2.2343023240e+20   1.0557736742e+19   6.3151157828e+60   2.4339921099e-30   3.1241624756e-14   2.3215042362e+06   9.9248591688e-02 
