# time = 2.244529e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   2.7186086698e-31   3.9502200934e-14   0.0000000000e+00   9.9248591688e-02 
  2.9063121285e+18   7.7586034528e+17   6.2324399977e+55   2.7186086698e-31   3.9502200934e-14  -1.1143440610e+04   9.9248591688e-02 
  3.9072856650e+18   1.0009735365e+18   1.4704104800e+56   2.7188733762e-31   3.9502059694e-14  -2.0421629383e+04   9.9248591688e-02 
  4.9117949493e+18   1.0045092843e+18   2.4650431605e+56   2.7196415241e-31   3.9502109603e-14  -3.1320321818e+04   9.9248591688e-02 
  5.4930139977e+18   5.8121904842e+17   1.9788342684e+56   2.7207484596e-31   3.9502129529e-14  -3.8803103755e+04   9.9248591688e-02 
  5.9924140471e+18   4.9940004938e+17   2.0709348307e+56   2.7221723633e-31   3.9502132163e-14  -4.3665888969e+04   9.9248591688e-02 
  6.7856016143e+18   7.9318756716e+17   4.0738971203e+56   2.7249006529e-31   3.9502135586e-14  -4.9313602532e+04   9.9248591688e-02 
  7.5284274123e+18   7.4282579804e+17   4.7857535174e+56   2.7290130479e-31   3.9502140749e-14  -5.5907837844e+04   9.9248591688e-02 
  8.5027409206e+18   9.7431350831e+17   7.8761384362e+56   2.7347599234e-31   3.9502147596e-14  -6.3141808155e+04   9.9248591688e-02 
  9.4663935819e+18   9.6365266127e+17   9.7845500458e+56   2.7423603734e-31   3.9502149943e-14  -7.1247509449e+04   9.9248591688e-02 
  1.0655999791e+19   1.1896062090e+18   1.5150188035e+57   2.7522053203e-31   3.9502156028e-14  -8.0140024550e+04   9.9248591688e-02 
  1.1898810404e+19   1.2428106132e+18   1.9882568775e+57   2.7647901394e-31   3.9502140366e-14  -9.0246367556e+04   9.9248591688e-02 
  1.3356768779e+19   1.4579583752e+18   2.9247707443e+57   2.7805357138e-31   3.9502147281e-14  -1.0157233025e+05   9.9248591688e-02 
  1.4925652751e+19   1.5688839723e+18   3.9465636844e+57   2.8001342937e-31   3.9502135069e-14  -1.1424716256e+05   9.9248591688e-02 
  1.6710830261e+19   1.7851775099e+18   5.6191208897e+57   2.8241546653e-31   3.9502108609e-14  -1.2830969576e+05   9.9248591688e-02 
  1.8710183212e+19   1.9993529509e+18   7.8890061550e+57   2.8538606460e-31   3.9502071316e-14  -1.4420069550e+05   9.9248591688e-02 
  2.0933237069e+19   2.2230538566e+18   1.0987454036e+58   2.8899264214e-31   3.9502014285e-14  -1.6192867172e+05   9.9248591688e-02 
  2.3431912089e+19   2.4986750206e+18   1.5466872087e+58   2.9335624431e-31   3.9501961508e-14  -1.8165519135e+05   9.9248591688e-02 
  2.6144932779e+19   2.7130206894e+18   2.0969788637e+58   2.9853963737e-31   3.9501948043e-14  -2.0313438095e+05   9.9248591688e-02 
  2.9215235990e+19   3.0703032112e+18   2.9591773883e+58   3.0471823741e-31   3.9501972002e-14  -2.2691298380e+05   9.9248591688e-02 
  3.2519478834e+19   3.3042428442e+18   3.9600004839e+58   3.1200543461e-31   3.9502062021e-14  -2.5308465041e+05   9.9248591688e-02 
  3.6326274306e+19   3.8067954720e+18   5.6742193268e+58   3.2070086896e-31   3.9502273953e-14  -2.8214327898e+05   9.9248591688e-02 
  4.0364972562e+19   4.0386982555e+18   7.4693732598e+58   3.3091857179e-31   3.9502645722e-14  -3.1402221881e+05   9.9248591688e-02 
  4.4915045846e+19   4.5500732840e+18   1.0405782454e+59   3.4283952647e-31   3.9503224073e-14  -3.4862560100e+05   9.9248591688e-02 
  4.9734886784e+19   4.8198409383e+18   1.3576831544e+59   3.5664895457e-31   3.9503959299e-14  -3.8602557157e+05   9.9248591688e-02 
  5.5199755216e+19   5.4648684319e+18   1.8921684966e+59   3.7276507985e-31   3.9504980215e-14  -4.2725948525e+05   9.9248591688e-02 
  6.0615530752e+19   5.4157755361e+18   2.2838035240e+59   3.9085867947e-31   3.9506353473e-14  -4.7133469860e+05   9.9248591688e-02 
  6.8528478767e+19   7.9129480147e+18   4.1512593474e+59   4.1450665260e-31   3.9508198364e-14  -5.2473316603e+05   9.9248591688e-02 
  8.0135744388e+19   1.1607265621e+19   8.0755911277e+59   4.5089970073e-31   3.9511703173e-14  -6.0624219029e+05   9.9248591688e-02 
  8.4694427474e+19   4.5586830858e+18   3.8920052184e+59   4.8229118766e-31   3.9515256428e-14  -6.7720037014e+05   9.9248591688e-02 
  8.8781152007e+19   4.0867245327e+18   3.8644017039e+59   5.0094941884e-31   3.9517395027e-14  -7.1650770943e+05   9.9248591688e-02 
  9.2992488998e+19   4.2113369912e+18   4.3722942047e+59   5.2105254167e-31   3.9519468303e-14  -7.5477181789e+05   9.9248591688e-02 
  9.7419639346e+19   4.4271503478e+18   5.0436112919e+59   5.4444606583e-31   3.9521874854e-14  -7.9636360260e+05   9.9248591688e-02 
  1.0153568328e+20   4.1160439334e+18   5.1192101060e+59   5.7018659206e-31   3.9524331900e-14  -8.3777343478e+05   9.9248591688e-02 
  1.0672745606e+20   5.1917727783e+18   7.0758778279e+59   6.0158214103e-31   3.9527256499e-14  -8.8303149997e+05   9.9248591688e-02 
  1.1177752469e+20   5.0500686319e+18   7.5761254238e+59   6.3935191216e-31   3.9530834555e-14  -9.3282954151e+05   9.9248591688e-02 
  1.1663502491e+20   4.8575002227e+18   7.9628418630e+59   6.7941791778e-31   3.9534885116e-14  -9.8144408568e+05   9.9248591688e-02 
  1.2130057401e+20   4.6655490992e+18   8.2990263327e+59   7.2183952937e-31   3.9539282187e-14  -1.0279136287e+06   9.9248591688e-02 
  1.2699740730e+20   5.6968332888e+18   1.1035854322e+60   7.7295265616e-31   3.9544781345e-14  -1.0789305145e+06   9.9248591688e-02 
  1.3269363152e+20   5.6962242150e+18   1.2070368261e+60   8.3431363023e-31   3.9551767244e-14  -1.1364839496e+06   9.9248591688e-02 
  1.3813699485e+20   5.4433633346e+18   1.2545016013e+60   9.0007086838e-31   3.9559599390e-14  -1.1950130314e+06   9.9248591688e-02 
  1.4356464133e+20   5.4276464787e+18   1.3532994407e+60   9.7078788839e-31   3.9568131913e-14  -1.2548645075e+06   9.9248591688e-02 
  1.4995784148e+20   6.3932001487e+18   1.7306912208e+60   1.0556563053e-30   3.9578509357e-14  -1.3242016168e+06   9.9248591688e-02 
  1.5633799912e+20   6.3801576407e+18   1.8807292900e+60   1.1558324316e-30   3.9591120683e-14  -1.4041951081e+06   9.9248591688e-02 
  1.6240835704e+20   6.0703579179e+18   1.9377918745e+60   1.2629989324e-30   3.9604952976e-14  -1.4870318098e+06   9.9248591688e-02 
  1.6891693913e+20   6.5085820940e+18   2.2449222748e+60   1.3828831540e-30   3.9620777873e-14  -1.5753101254e+06   9.9248591688e-02 
  1.7629000631e+20   7.3730671801e+18   2.7607249973e+60   1.5287428038e-30   3.9640654157e-14  -1.6786354594e+06   9.9248591688e-02 
  1.8344666756e+20   7.1566612549e+18   2.9099602371e+60   1.6960210262e-30   3.9665343540e-14  -1.7967907324e+06   9.9248591688e-02 
  1.8969594503e+20   6.2492774700e+18   2.7338203944e+60   1.8662440646e-30   3.9691508741e-14  -1.9144992111e+06   9.9248591688e-02 
  1.9791610846e+20   8.2201634264e+18   3.8805204323e+60   2.0725739786e-30   3.9724293764e-14  -2.0524840542e+06   9.9248591688e-02 
  2.0785295511e+20   9.9368466497e+18   5.1409470829e+60   2.3587320342e-30   3.9773351269e-14  -2.2392693282e+06   9.9248591688e-02 
  2.1782304817e+20   9.9700930574e+18   5.6765808663e+60   2.7018869369e-30   3.9840811079e-14  -2.4655499807e+06   9.9248591688e-02 
  2.2689823011e+20   9.0751819410e+18   5.6395092227e+60   3.0634563949e-30   3.9923220955e-14  -2.7077315032e+06   9.9248591688e-02 
  2.3811610358e+20   1.1217873468e+19   7.6221471316e+60   3.4949567552e-30   4.0030929266e-14  -2.9863872097e+06   9.9248591688e-02 
  2.4774711304e+20   9.6310094649e+18   7.1434268731e+60   3.9898588849e-30   4.0171254498e-14  -3.3039574638e+06   9.9248591688e-02 
  2.6180438333e+20   1.4057270285e+19   1.1469307405e+61   4.6287358584e-30   4.0366803034e-14  -3.6707659590e+06   9.9248591688e-02 
  2.8073525141e+20   1.8930868082e+19   1.7512960265e+61   5.6042812125e-30   4.0700279239e-14  -4.1477917006e+06   9.9248591688e-02 
  2.9903748258e+20   1.8302231168e+19   1.9333644233e+61   6.7957500015e-30   4.1113393387e-14  -4.5891624629e+06   9.9248591688e-02 
  3.1178767001e+20   1.2750187435e+19   1.4947320177e+61   7.7806135169e-30   4.1451897249e-14  -4.8429163155e+06   9.9248591688e-02 
  3.2479260097e+20   1.3004930962e+19   1.6558640902e+61   8.4680305583e-30   4.1712601577e-14  -4.9881129868e+06   9.9248591688e-02 
  3.4203871770e+20   1.7246116730e+19   2.4097389187e+61   9.1362253014e-30   4.2005598574e-14  -5.1018176631e+06   9.9248591688e-02 
  3.5523822146e+20   1.3199503756e+19   2.0163687311e+61   9.7040023208e-30   4.2304154811e-14  -5.1613413305e+06   9.9248591688e-02 
  3.6998836866e+20   1.4750147195e+19   2.4375500643e+61   1.0099476692e-29   4.2565903273e-14  -5.1993963862e+06   9.9248591688e-02 
  3.8586428431e+20   1.5875915650e+19   2.8498814847e+61   1.0429171144e-29   4.2858075489e-14  -5.2340223819e+06   9.9248591688e-02 
  4.0380710380e+20   1.7942819490e+19   3.5156699699e+61   1.0705219918e-29   4.3198286378e-14  -5.2800076776e+06   9.9248591688e-02 
  4.1875915226e+20   1.4952048467e+19   3.1786314628e+61   1.0918894399e-29   4.3579830189e-14  -5.3666559660e+06   9.9248591688e-02 
  4.3558984132e+20   1.6830689058e+19   3.8599223840e+61   1.1084648490e-29   4.4041177943e-14  -5.5295451983e+06   9.9248591688e-02 
  4.5063061573e+20   1.5040774406e+19   3.7114644771e+61   1.1238404151e-29   4.4645139630e-14  -5.8145654739e+06   9.9248591688e-02 
  4.5871642738e+20   8.0858116550e+18   2.1006043348e+61   1.1330083486e-29   4.5154734859e-14  -6.0836506325e+06   9.9248591688e-02 
  4.6650916924e+20   7.7927418608e+18   2.0957800916e+61   1.1360674487e-29   4.5477430695e-14  -6.2175414024e+06   9.9248591688e-02 
  4.8240596314e+20   1.5896793893e+19   4.4973303249e+61   1.1367908625e-29   4.5912734450e-14  -6.3509874539e+06   9.9248591688e-02 
