# time = 3.752943e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   3.9275900713e-31   3.1825532231e-14   0.0000000000e+00   9.9248591688e-02 
  2.6108024849e+18   4.8035070170e+17   3.4039108126e+55   3.9275900713e-31   3.1825532231e-14  -8.6865308053e+03   9.9248591688e-02 
  3.5008253158e+18   8.9002283090e+17   1.0517780621e+56   3.9277718965e-31   3.1825336125e-14  -1.7142661515e+04   9.9248591688e-02 
  4.4642054185e+18   9.6338010273e+17   1.9294569939e+56   3.9284453151e-31   3.1825395695e-14  -2.9059515554e+04   9.9248591688e-02 
  4.9240825886e+18   4.5987717005e+17   1.2744175619e+56   3.9293965405e-31   3.1825426140e-14  -3.6678007061e+04   9.9248591688e-02 
  5.3305895894e+18   4.0650700084e+17   1.3436584626e+56   3.9306012012e-31   3.1825426286e-14  -4.1041207432e+04   9.9248591688e-02 
  6.0375305879e+18   7.0694099846e+17   2.8738878610e+56   3.9331516015e-31   3.1825425721e-14  -4.6425563942e+04   9.9248591688e-02 
  6.6844709740e+18   6.4694038609e+17   3.2922985931e+56   3.9370630538e-31   3.1825425721e-14  -5.2809207796e+04   9.9248591688e-02 
  7.5517292489e+18   8.6725827493e+17   5.5287049319e+56   3.9425476396e-31   3.1825423594e-14  -5.9764907109e+04   9.9248591688e-02 
  8.3967394672e+18   8.4501021828e+17   6.7585887429e+56   3.9498207409e-31   3.1825419257e-14  -6.7510185877e+04   9.9248591688e-02 
  9.4529987233e+18   1.0562592561e+18   1.0584996701e+57   3.9592676534e-31   3.1825411977e-14  -7.5999278370e+04   9.9248591688e-02 
  1.0549664142e+19   1.0966654185e+18   1.3798585881e+57   3.9713799284e-31   3.1825403771e-14  -8.5530851498e+04   9.9248591688e-02 
  1.1845007732e+19   1.2953435902e+18   2.0431879700e+57   3.9865510182e-31   3.1825396225e-14  -9.6039557004e+04   9.9248591688e-02 
  1.3236663658e+19   1.3916559256e+18   2.7532150506e+57   4.0054507192e-31   3.1825385260e-14  -1.0778034369e+05   9.9248591688e-02 
  1.4828237731e+19   1.5915740737e+18   3.9424763390e+57   4.0286136182e-31   3.1825372932e-14  -1.2074177874e+05   9.9248591688e-02 
  1.6621885137e+19   1.7936474061e+18   5.5795894596e+57   4.0573663051e-31   3.1825344410e-14  -1.3546397671e+05   9.9248591688e-02 
  1.8623450171e+19   2.0015650333e+18   7.8196892362e+57   4.0924089918e-31   3.1825329751e-14  -1.5200173820e+05   9.9248591688e-02 
  2.0882170226e+19   2.2587200554e+18   1.1086718572e+58   4.1349534342e-31   3.1825310301e-14  -1.7054275238e+05   9.9248591688e-02 
  2.3332912043e+19   2.4507418163e+18   1.5067209692e+58   4.1855687113e-31   3.1825286906e-14  -1.9101349956e+05   9.9248591688e-02 
  2.6117798854e+19   2.7848868116e+18   2.1417135512e+58   4.2460079853e-31   3.1825271296e-14  -2.1362855887e+05   9.9248591688e-02 
  2.9111849409e+19   2.9940505553e+18   2.8719626456e+58   4.3173040559e-31   3.1825254646e-14  -2.3850058414e+05   9.9248591688e-02 
  3.2586706847e+19   3.4748574376e+18   4.1600237431e+58   4.4025017023e-31   3.1825239976e-14  -2.6625185834e+05   9.9248591688e-02 
  3.6278723181e+19   3.6920163339e+18   5.5059454614e+58   4.5027385267e-31   3.1825217062e-14  -2.9702032880e+05   9.9248591688e-02 
  4.0466909304e+19   4.1881861231e+18   7.7573627599e+58   4.6198261469e-31   3.1825216413e-14  -3.3089716831e+05   9.9248591688e-02 
  4.4922557177e+19   4.4556478731e+18   1.0215586814e+59   4.7558485055e-31   3.1825207260e-14  -3.6805756780e+05   9.9248591688e-02 
  5.0008558103e+19   5.0860009257e+18   1.4413146525e+59   4.9149897633e-31   3.1825188135e-14  -4.0899968922e+05   9.9248591688e-02 
  5.5009166467e+19   5.0006083643e+18   1.7339079345e+59   5.0928445544e-31   3.1825140565e-14  -4.5223424799e+05   9.9248591688e-02 
  6.2587300541e+19   7.5781340734e+18   3.2968672666e+59   5.3285661457e-31   3.1825058891e-14  -5.0629871411e+05   9.9248591688e-02 
  7.3881127077e+19   1.1293826537e+19   6.6228619741e+59   5.6988850773e-31   3.1824960201e-14  -5.8705741628e+05   9.9248591688e-02 
  7.8120898721e+19   4.2397716437e+18   3.0782487002e+59   6.0151547404e-31   3.1824877276e-14  -6.5330155855e+05   9.9248591688e-02 
  8.1948362781e+19   3.8274640601e+18   3.0814820201e+59   6.1964551227e-31   3.1824803068e-14  -6.8768186828e+05   9.9248591688e-02 
  8.5960477012e+19   4.0121142310e+18   3.5542905729e+59   6.3925747547e-31   3.1824748678e-14  -7.2119950819e+05   9.9248591688e-02 
  9.0250372144e+19   4.2898951324e+18   4.1855027244e+59   6.6222459012e-31   3.1824681059e-14  -7.5665357276e+05   9.9248591688e-02 
  9.4228777623e+19   3.9784054783e+18   4.2542285229e+59   6.8735727811e-31   3.1824619019e-14  -7.9187424475e+05   9.9248591688e-02 
  9.9307449696e+19   5.0786720729e+18   5.9775643725e+59   7.1781090272e-31   3.1824547501e-14  -8.3038968649e+05   9.9248591688e-02 
