# time = 3.857626e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   3.9213616308e-31   3.0414516745e-14   0.0000000000e+00   9.9248591688e-02 
  2.6086036812e+18   4.7815189804e+17   3.3850925928e+55   3.9213616308e-31   3.0414516745e-14  -7.3009180641e+03   9.9248591688e-02 
  3.5002751902e+18   8.9167150892e+17   1.0528127652e+56   3.9215477515e-31   3.0414355403e-14  -1.4435058950e+04   9.9248591688e-02 
  4.4678511211e+18   9.6757593092e+17   1.9394417530e+56   3.9222156053e-31   3.0414403448e-14  -2.4530088532e+04   9.9248591688e-02 
  4.9273215904e+18   4.5947046928e+17   1.2751553820e+56   3.9231499980e-31   3.0414429079e-14  -3.0970914530e+04   9.9248591688e-02 
  5.3334019343e+18   4.0608034392e+17   1.3438305028e+56   3.9243256948e-31   3.0414430010e-14  -3.4641186983e+04   9.9248591688e-02 
  6.0407696379e+18   7.0736770356e+17   2.8786853252e+56   3.9268140338e-31   3.0414431479e-14  -3.9164726285e+04   9.9248591688e-02 
  6.6883038952e+18   6.4753425731e+17   3.2989875356e+56   3.9306299635e-31   3.0414434779e-14  -4.4524130084e+04   9.9248591688e-02 
  7.5561410291e+18   8.6783713394e+17   5.5388061998e+56   3.9359770901e-31   3.0414439249e-14  -5.0345153716e+04   9.9248591688e-02 
  8.4017192194e+18   8.4557819027e+17   6.7711000889e+56   3.9430657969e-31   3.0414446600e-14  -5.6813546048e+04   9.9248591688e-02 
  9.4585834072e+18   1.0568641879e+18   1.0603598804e+57   3.9522740127e-31   3.0414458691e-14  -6.3891048493e+04   9.9248591688e-02 
  1.0555972166e+19   1.0973887591e+18   1.3824112751e+57   3.9640864647e-31   3.0414476687e-14  -7.1829055196e+04   9.9248591688e-02 
  1.1852158386e+19   1.2961862198e+18   2.0469754561e+57   3.9788946260e-31   3.0414496381e-14  -8.0584071821e+04   9.9248591688e-02 
  1.3244895689e+19   1.3927373026e+18   2.7587361189e+57   3.9973619712e-31   3.0414515711e-14  -9.0385405496e+04   9.9248591688e-02 
  1.4837916192e+19   1.5930205030e+18   3.9510997759e+57   4.0200239160e-31   3.0414536204e-14  -1.0122854395e+05   9.9248591688e-02 
  1.6633687867e+19   1.7957716757e+18   5.5938372240e+57   4.0481858821e-31   3.0414549846e-14  -1.1343249804e+05   9.9248591688e-02 
  1.8638242422e+19   2.0045545546e+18   7.8432041547e+57   4.0825355456e-31   3.0414562101e-14  -1.2714530328e+05   9.9248591688e-02 
  2.0900301544e+19   2.2620591218e+18   1.1121637815e+58   4.1242489070e-31   3.0414614668e-14  -1.4265082552e+05   9.9248591688e-02 
  2.3354408524e+19   2.4541069804e+18   1.5114970726e+58   4.1738384308e-31   3.0414663604e-14  -1.5971854363e+05   9.9248591688e-02 
  2.6143268192e+19   2.7888596682e+18   2.1488469577e+58   4.2329749521e-31   3.0414701756e-14  -1.7867429832e+05   9.9248591688e-02 
  2.9142470541e+19   2.9992023489e+18   2.8827547973e+58   4.3026657078e-31   3.0414735200e-14  -1.9951318658e+05   9.9248591688e-02 
  3.2623924356e+19   3.4814538147e+18   4.1770982679e+58   4.3858946607e-31   3.0414773146e-14  -2.2274253954e+05   9.9248591688e-02 
  3.6323917462e+19   3.6999931058e+18   5.5310658975e+58   4.4838139457e-31   3.0414837299e-14  -2.4859716996e+05   9.9248591688e-02 
  4.0520613369e+19   4.1966959072e+18   7.7931826681e+58   4.5982068930e-31   3.0414937720e-14  -2.7716714214e+05   9.9248591688e-02 
  4.4987670111e+19   4.4670567416e+18   1.0270288017e+59   4.7311734805e-31   3.0415054489e-14  -3.0835668845e+05   9.9248591688e-02 
  5.0087916883e+19   5.1002467729e+18   1.4497578941e+59   4.8869132434e-31   3.0415193944e-14  -3.4279345037e+05   9.9248591688e-02 
  5.5104028521e+19   5.0161116374e+18   1.7450629368e+59   5.0611142437e-31   3.0415347808e-14  -3.7917887085e+05   9.9248591688e-02 
  6.2719289885e+19   7.6152613636e+18   3.3258411908e+59   5.2924089208e-31   3.0415585321e-14  -4.2443431841e+05   9.9248591688e-02 
  7.4052792139e+19   1.1333502255e+19   6.6757768517e+59   5.6557194181e-31   3.0415930767e-14  -4.9210284305e+05   9.9248591688e-02 
  7.8310140830e+19   4.2573486910e+18   3.1057089624e+59   5.9655887932e-31   3.0416304674e-14  -5.4799993375e+05   9.9248591688e-02 
  8.2150441757e+19   3.8403009271e+18   3.1069536240e+59   6.1429890216e-31   3.0416465957e-14  -5.7697960055e+05   9.9248591688e-02 
  8.6180533578e+19   4.0300918206e+18   3.5881935719e+59   6.3346947043e-31   3.0416684305e-14  -6.0530881500e+05   9.9248591688e-02 
  9.0491565119e+19   4.3110315409e+18   4.2281773663e+59   6.5593070445e-31   3.0416914720e-14  -6.3517091434e+05   9.9248591688e-02 
  9.4490918406e+19   3.9993532870e+18   4.3000006036e+59   6.8052610890e-31   3.0417140853e-14  -6.6492634787e+05   9.9248591688e-02 
  9.9596008222e+19   5.1050898158e+18   6.0429078338e+59   7.1035006787e-31   3.0417394699e-14  -6.9742153517e+05   9.9248591688e-02 
  1.0461251910e+20   5.0165108762e+18   6.5733495914e+59   7.4629712472e-31   3.0417704528e-14  -7.3337294452e+05   9.9248591688e-02 
  1.0944876653e+20   4.8362474353e+18   6.9631945716e+59   7.8432423960e-31   3.0417995675e-14  -7.6824869174e+05   9.9248591688e-02 
  1.1408805486e+20   4.6392883255e+18   7.2838623368e+59   8.2419378925e-31   3.0418326464e-14  -8.0188328950e+05   9.9248591688e-02 
