# time = 4.020152e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   3.9553208713e-31   2.8928455979e-14   0.0000000000e+00   9.9248591688e-02 
  2.5998396611e+18   4.6938787793e+17   3.3104013757e+55   3.9553208713e-31   2.8928455979e-14  -1.4396354797e+04   9.9248591688e-02 
  3.4895899377e+18   8.8975027655e+17   1.0438808014e+56   3.9556102797e-31   2.8928212403e-14  -2.8178996977e+04   9.9248591688e-02 
  4.4591862492e+18   9.6959631153e+17   1.9341494767e+56   3.9565993392e-31   2.8928367342e-14  -4.7474057783e+04   9.9248591688e-02 
  4.9154248225e+18   4.5623857332e+17   1.2606401497e+56   3.9577142427e-31   2.8928490948e-14  -5.8062116160e+04   9.9248591688e-02 
  5.3187328666e+18   4.0330804403e+17   1.3277482148e+56   3.9588861843e-31   2.8928526976e-14  -6.3496141548e+04   9.9248591688e-02 
  6.0242397728e+18   7.0550690627e+17   2.8553843909e+56   3.9612572565e-31   2.8928591856e-14  -6.9447312737e+04   9.9248591688e-02 
  6.6698341869e+18   6.4559441412e+17   3.2710408111e+56   3.9648408592e-31   2.8928692094e-14  -7.5603001600e+04   9.9248591688e-02 
  7.5355199390e+18   8.6568575207e+17   5.4947958860e+56   3.9698658869e-31   2.8928783101e-14  -8.0784359233e+04   9.9248591688e-02 
  8.3786754114e+18   8.4315547240e+17   6.7147998744e+56   3.9766129665e-31   2.8928901869e-14  -8.4754667796e+04   9.9248591688e-02 
  9.4327008323e+18   1.0540254209e+18   1.0517259112e+57   3.9854737949e-31   2.8928980161e-14  -8.7216880028e+04   9.9248591688e-02 
  1.0527056798e+19   1.0943559652e+18   1.3710521430e+57   3.9969488020e-31   2.8928976114e-14  -8.9039691986e+04   9.9248591688e-02 
  1.1819702951e+19   1.2926461534e+18   2.0302184424e+57   4.0114236802e-31   2.8928650414e-14  -9.0172387450e+04   9.9248591688e-02 
  1.3208592627e+19   1.3888896761e+18   2.7360607758e+57   4.0294001438e-31   2.8928200710e-14  -9.0190809580e+04   9.9248591688e-02 
  1.4797577299e+19   1.5889846725e+18   3.9196093024e+57   4.0514763364e-31   2.8927175678e-14  -8.7271046289e+04   9.9248591688e-02 
  1.6589704959e+19   1.7921276598e+18   5.5526197361e+57   4.0790356449e-31   2.8926021884e-14  -8.3264637047e+04   9.9248591688e-02 
  1.8591176227e+19   2.0014712674e+18   7.7907801331e+57   4.1124438006e-31   2.8924669221e-14  -7.6741225977e+04   9.9248591688e-02 
  2.0850695244e+19   2.2595190170e+18   1.1054923343e+58   4.1531421168e-31   2.8923139818e-14  -6.7331552801e+04   9.9248591688e-02 
  2.3301351251e+19   2.4506560072e+18   1.5023795597e+58   4.2011129976e-31   2.8921602335e-14  -5.5182515548e+04   9.9248591688e-02 
  2.6086499983e+19   2.7851487318e+18   2.1364791898e+58   4.2592120593e-31   2.8920029100e-14  -3.9612394191e+04   9.9248591688e-02 
  2.9082258528e+19   2.9957585451e+18   2.8672776956e+58   4.3273444127e-31   2.8918372754e-14  -2.0804319606e+04   9.9248591688e-02 
  3.2560785842e+19   3.4785273149e+18   4.1569441370e+58   4.4082335126e-31   2.8916681296e-14  -7.0261612601e+02   9.9248591688e-02 
  3.6260132508e+19   3.6993466659e+18   5.5097756379e+58   4.5044532520e-31   2.8915333586e-14   1.9837533298e+04   9.9248591688e-02 
  4.0457661710e+19   4.1975292013e+18   7.7690687977e+58   4.6159385719e-31   2.8913488941e-14   4.3410667440e+04   9.9248591688e-02 
  4.4924147703e+19   4.4664859932e+18   1.0238646081e+59   4.7472139939e-31   2.8911430692e-14   6.9911746486e+04   9.9248591688e-02 
  5.0024547895e+19   5.1004001922e+18   1.4459379586e+59   4.8982959362e-31   2.8909399302e-14   9.7999087623e+04   9.9248591688e-02 
  5.5043574539e+19   5.0190266437e+18   1.7419734459e+59   5.0681520645e-31   2.8907684527e-14   1.2671359593e+05   9.9248591688e-02 
  6.2681340910e+19   7.6377663712e+18   3.3301356838e+59   5.2948551796e-31   2.8906611498e-14   1.5965418940e+05   9.9248591688e-02 
  7.4045654286e+19   1.1364313376e+19   6.6896062720e+59   5.6502798828e-31   2.8907284918e-14   2.0521946761e+05   9.9248591688e-02 
  7.8314600160e+19   4.2689458735e+18   3.1140639901e+59   5.9554244620e-31   2.8909587116e-14   2.3524010233e+05   9.9248591688e-02 
  8.2160472392e+19   3.8458722321e+18   3.1120246146e+59   6.1265910289e-31   2.8908762695e-14   2.5975068018e+05   9.9248591688e-02 
  8.6204254893e+19   4.0437825009e+18   3.6018314449e+59   6.3141333363e-31   2.8908510498e-14   2.8001832570e+05   9.9248591688e-02 
  9.0532851058e+19   4.3285961649e+18   4.2485354767e+59   6.5353112503e-31   2.8909455209e-14   2.9418838978e+05   9.9248591688e-02 
  9.4548566434e+19   4.0157153761e+18   4.3222170725e+59   6.7772339680e-31   2.8908279949e-14   3.1324768616e+05   9.9248591688e-02 
  9.9675896717e+19   5.1273302827e+18   6.0778489406e+59   7.0683110377e-31   2.8905488159e-14   3.4157468339e+05   9.9248591688e-02 
  1.0472002371e+20   5.0441269965e+18   6.6216845369e+59   7.4194852001e-31   2.8902783187e-14   3.6041986213e+05   9.9248591688e-02 
  1.0958187664e+20   4.8618529252e+18   7.0158167630e+59   7.7900753580e-31   2.8902560129e-14   3.7222894453e+05   9.9248591688e-02 
  1.1424748795e+20   4.6656113107e+18   7.3443851916e+59   8.1777556892e-31   2.8901643486e-14   3.8689453880e+05   9.9248591688e-02 
  1.1999085175e+20   5.7433638004e+18   9.9019147922e+59   8.6422560853e-31   2.8900248895e-14   4.0835008387e+05   9.9248591688e-02 
  1.2580566127e+20   5.8148095199e+18   1.1038696962e+60   9.2031123072e-31   2.8899175518e-14   4.3220863318e+05   9.9248591688e-02 
  1.3140482406e+20   5.5991627873e+18   1.1639086622e+60   9.7984854868e-31   2.8898951956e-14   4.5603187358e+05   9.9248591688e-02 
  1.3700207307e+20   5.5972490179e+18   1.2669946884e+60   1.0430454131e-30   2.8899690549e-14   4.7657172617e+05   9.9248591688e-02 
  1.4361903637e+20   6.6169632908e+18   1.6373056283e+60   1.1185374422e-30   2.8901232534e-14   4.9322385880e+05   9.9248591688e-02 
  1.5028890392e+20   6.6698675531e+18   1.8103571826e+60   1.2074343760e-30   2.8905460748e-14   5.0455874950e+05   9.9248591688e-02 
  1.5669480111e+20   6.4058971897e+18   1.8968086243e+60   1.3015706637e-30   2.8910107011e-14   5.2130894028e+05   9.9248591688e-02 
  1.6358783465e+20   6.8930335459e+18   2.2217444305e+60   1.4056959192e-30   2.8911618019e-14   5.4926192377e+05   9.9248591688e-02 
  1.7144069459e+20   7.8528599334e+18   2.7696241202e+60   1.5310965789e-30   2.8914078452e-14   5.8393742098e+05   9.9248591688e-02 
  1.7913225032e+20   7.6915557343e+18   2.9702331197e+60   1.6742403386e-30   2.8918204429e-14   6.1859064006e+05   9.9248591688e-02 
  1.8593707693e+20   6.8048266072e+18   2.8494951479e+60   1.8185538532e-30   2.8923323928e-14   6.4790198110e+05   9.9248591688e-02 
  1.9484691358e+20   8.9098366533e+18   4.0593474714e+60   1.9909950217e-30   2.8930860151e-14   6.7573969694e+05   9.9248591688e-02 
  2.0568190269e+20   1.0834989107e+19   5.4620014512e+60   2.2248233239e-30   2.8938349661e-14   6.9854421750e+05   9.9248591688e-02 
  2.1673810797e+20   1.1056205284e+19   6.1993205466e+60   2.5041020505e-30   2.8951760954e-14   7.2360407705e+05   9.9248591688e-02 
  2.2696871525e+20   1.0230607274e+19   6.3287866509e+60   2.7933277006e-30   2.8957489293e-14   7.5594306006e+05   9.9248591688e-02 
  2.3955180108e+20   1.2583085830e+19   8.6056530029e+60   3.1347379611e-30   2.8967808885e-14   7.8943273726e+05   9.9248591688e-02 
  2.5060589943e+20   1.1054098350e+19   8.3448489067e+60   3.5137226669e-30   2.8982985333e-14   8.1678259196e+05   9.9248591688e-02 
  2.6669786866e+20   1.6091969229e+19   1.3532885639e+61   3.9868769685e-30   2.9007726919e-14   8.5007978950e+05   9.9248591688e-02 
  2.7839244123e+20   1.1694572574e+19   1.0917866460e+61   4.5050238128e-30   2.9029186624e-14   8.9610358344e+05   9.9248591688e-02 
  2.8880581898e+20   1.0413377745e+19   1.0525920072e+61   4.9511349019e-30   2.9048903186e-14   9.3294458125e+05   9.9248591688e-02 
  2.9975886387e+20   1.0953044891e+19   1.1921290463e+61   5.3976986178e-30   2.9069885709e-14   9.5815783324e+05   9.9248591688e-02 
  3.0987714500e+20   1.0118281129e+19   1.1815108475e+61   5.8036568750e-30   2.9101248580e-14   9.8192180426e+05   9.9248591688e-02 
  3.2493556673e+20   1.5058421734e+19   1.9067862338e+61   6.2202891479e-30   2.9133319898e-14   1.0250761824e+06   9.9248591688e-02 
  3.4046749249e+20   1.5531925760e+19   2.1608450911e+61   6.6863994273e-30   2.9181638143e-14   1.0730334947e+06   9.9248591688e-02 
  3.5070505153e+20   1.0237559043e+19   1.5365652498e+61   7.0448383810e-30   2.9223723296e-14   1.1073219968e+06   9.9248591688e-02 
  3.6033601031e+20   9.6309587765e+18   1.5298023293e+61   7.2789295263e-30   2.9263088776e-14   1.1320362603e+06   9.9248591688e-02 
  3.7596491633e+20   1.5628906023e+19   2.6622839010e+61   7.5097512190e-30   2.9310669414e-14   1.1703241446e+06   9.9248591688e-02 
  3.9339680586e+20   1.7431889528e+19   3.2421253294e+61   7.7806608369e-30   2.9378700715e-14   1.2099952649e+06   9.9248591688e-02 
