# time = 3.676299e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   4.0291821750e-31   3.4267853548e-14   0.0000000000e+00   9.9248591688e-02 
  2.6005050848e+18   4.7005330162e+17   3.3160548107e+55   4.0291821750e-31   3.4267853548e-14  -7.1494412443e+03   9.9248591688e-02 
  3.4796688273e+18   8.7916374248e+17   1.0281769307e+56   4.0294211275e-31   3.4266771942e-14  -1.1068710586e+04   9.9248591688e-02 
  4.4305592007e+18   9.5089037344e+17   1.8782146847e+56   4.0303788152e-31   3.4265659748e-14  -1.5328175107e+04   9.9248591688e-02 
  4.8852174288e+18   4.5465822809e+17   1.2405599211e+56   4.0314408435e-31   3.4264793996e-14  -1.4866555194e+04   9.9248591688e-02 
  5.2874844405e+18   4.0226701164e+17   1.3084683943e+56   4.0325511643e-31   3.4264272488e-14  -1.4170907314e+04   9.9248591688e-02 
  5.9885468588e+18   7.0106241833e+17   2.8040020493e+56   4.0350812139e-31   3.4263654544e-14  -1.2399775816e+04   9.9248591688e-02 
  6.6288068020e+18   6.4025994317e+17   3.2049065136e+56   4.0390873107e-31   3.4262881447e-14  -9.4748966556e+03   9.9248591688e-02 
  7.4887960480e+18   8.5998924600e+17   5.3914014492e+56   4.0446626789e-31   3.4262114683e-14  -5.8071540217e+03   9.9248591688e-02 
  8.3258240504e+18   8.3702800242e+17   6.5828313774e+56   4.0521703005e-31   3.4261253972e-14  -1.1571521651e+03   9.9248591688e-02 
  9.3732622521e+18   1.0474382017e+18   1.0320166214e+57   4.0617789454e-31   3.4260344437e-14   4.6502166871e+03   9.9248591688e-02 
  1.0460066963e+19   1.0868047114e+18   1.3443956378e+57   4.0743409416e-31   3.4259360327e-14   1.1694310934e+04   9.9248591688e-02 
  1.1744489585e+19   1.2844226219e+18   1.9917101964e+57   4.0900865024e-31   3.4258221187e-14   2.0141373856e+04   9.9248591688e-02 
  1.3123874562e+19   1.3793849768e+18   2.6827176187e+57   4.1098713592e-31   3.4256942062e-14   2.9995544838e+04   9.9248591688e-02 
  1.4701581783e+19   1.5777072213e+18   3.8417228732e+57   4.1337591787e-31   3.4255509922e-14   4.1590206987e+04   9.9248591688e-02 
  1.6479226769e+19   1.7776449852e+18   5.4355052026e+57   4.1636044899e-31   3.4253921330e-14   5.5265828940e+04   9.9248591688e-02 
  1.8462345639e+19   1.9831188700e+18   7.6146434060e+57   4.2000995465e-31   3.4252185870e-14   7.1177948639e+04   9.9248591688e-02 
  2.0700609593e+19   2.2382639541e+18   1.0796542306e+58   4.2441976318e-31   3.4250279914e-14   9.0095932232e+04   9.9248591688e-02 
  2.3128712333e+19   2.4281027400e+18   1.4668661929e+58   4.2969719365e-31   3.4248266986e-14   1.1273321179e+05   9.9248591688e-02 
  2.5888579260e+19   2.7598669269e+18   2.0854285675e+58   4.3597853528e-31   3.4246257683e-14   1.3985777902e+05   9.9248591688e-02 
  2.8854460141e+19   2.9658808816e+18   2.7950276430e+58   4.4341067520e-31   3.4244484006e-14   1.7071869930e+05   9.9248591688e-02 
  3.2297647051e+19   3.4431869099e+18   4.0494125829e+58   4.5223918500e-31   3.4243017796e-14   2.0377014220e+05   9.9248591688e-02 
  3.5954872714e+19   3.6572256626e+18   5.3574048020e+58   4.6260905670e-31   3.4242217670e-14   2.3900032050e+05   9.9248591688e-02 
  4.0103813906e+19   4.1489411923e+18   7.5477124531e+58   4.7476466575e-31   3.4240428408e-14   2.8080311634e+05   9.9248591688e-02 
  4.4514443544e+19   4.4106296376e+18   9.9305145571e+58   4.8886023495e-31   3.4237961704e-14   3.2811185753e+05   9.9248591688e-02 
  4.9552627070e+19   5.0381835258e+18   1.4018907562e+59   5.0544968940e-31   3.4236016347e-14   3.7264400236e+05   9.9248591688e-02 
  5.4497560946e+19   4.9449338768e+18   1.6831504583e+59   5.2378845107e-31   3.4233001839e-14   4.0693024860e+05   9.9248591688e-02 
  6.1988577435e+19   7.4910164887e+18   3.1976976058e+59   5.4827581968e-31   3.4230784873e-14   4.4932765898e+05   9.9248591688e-02 
  7.3186503546e+19   1.1197926111e+19   6.4427764141e+59   5.8686610325e-31   3.4228353176e-14   5.1260084373e+05   9.9248591688e-02 
  7.7365707677e+19   4.1792041315e+18   2.9766602757e+59   6.1978567302e-31   3.4228233916e-14   5.7205698874e+05   9.9248591688e-02 
  8.1153375709e+19   3.7876680320e+18   2.9906633487e+59   6.3858183519e-31   3.4229102162e-14   6.0675665349e+05   9.9248591688e-02 
  8.5120854928e+19   3.9674792188e+18   3.4466472813e+59   6.5899525448e-31   3.4231895418e-14   6.3286823700e+05   9.9248591688e-02 
  8.9361968159e+19   4.2411132309e+18   4.0571458504e+59   6.8304471930e-31   3.4236364065e-14   6.5645502865e+05   9.9248591688e-02 
  9.3289086775e+19   3.9271186161e+18   4.1165669034e+59   7.0919118357e-31   3.4243739204e-14   6.7818286107e+05   9.9248591688e-02 
  9.8308793236e+19   5.0197064603e+18   5.7904050921e+59   7.4100778252e-31   3.4248650746e-14   7.1539204816e+05   9.9248591688e-02 
  1.0323209090e+20   4.9232976671e+18   6.2837466179e+59   7.7935665946e-31   3.4251879276e-14   7.6075671728e+05   9.9248591688e-02 
  1.0798072870e+20   4.7486378017e+18   6.6562961327e+59   8.1972409836e-31   3.4254043519e-14   8.0446686271e+05   9.9248591688e-02 
  1.1253095310e+20   4.5502244005e+18   6.9519641979e+59   8.6198285357e-31   3.4254831018e-14   8.3783802916e+05   9.9248591688e-02 
  1.1813427187e+20   5.6033187628e+18   9.3679566041e+59   9.1294023228e-31   3.4258968133e-14   8.7140179580e+05   9.9248591688e-02 
  1.2379031011e+20   5.6560382403e+18   1.0401628262e+60   9.7409579232e-31   3.4259876461e-14   9.1588631532e+05   9.9248591688e-02 
  1.2923348432e+20   5.4431742114e+18   1.0949437924e+60   1.0390376978e-30   3.4259961621e-14   9.5487325332e+05   9.9248591688e-02 
  1.3466880672e+20   5.4353224026e+18   1.1893862339e+60   1.1082769457e-30   3.4263140113e-14   9.8996461830e+05   9.9248591688e-02 
  1.4109949390e+20   6.4306871816e+18   1.5366489234e+60   1.1909180053e-30   3.4261543540e-14   1.0352418304e+06   9.9248591688e-02 
