# time = 1.436109e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   6.2329975629e-31   4.9359334508e-13   0.0000000000e+00   9.9248591688e-02 
  2.5502243065e+18   4.1977252329e+17   2.8969688362e+55   6.2329975629e-31   4.9359334508e-13  -1.9163762745e+03   9.9248591688e-02 
  3.1910866637e+18   6.4086235712e+17   6.6640272858e+55   6.2340680390e-31   4.9359284839e-13  -3.4277556485e+03   9.9248591688e-02 
  3.7873630430e+18   5.9627637930e+17   9.1447327069e+55   6.2370773303e-31   4.9359272780e-13  -5.6189516899e+03   9.9248591688e-02 
  4.2424305957e+18   4.5506755277e+17   9.2278220905e+55   6.2418901142e-31   4.9359257625e-13  -7.3315868957e+03   9.9248591688e-02 
  4.6067745582e+18   3.6434396247e+17   8.9684070130e+55   6.2484038883e-31   4.9359249644e-13  -8.6677064529e+03   9.9248591688e-02 
  5.2091529276e+18   6.0237836938e+17   1.8256888414e+56   6.2606735342e-31   4.9359243786e-13  -1.0164138463e+04   9.9248591688e-02 
  5.7353646525e+18   5.2621172488e+17   1.9817011477e+56   6.2788057489e-31   4.9359235800e-13  -1.1832246085e+04   9.9248591688e-02 
  6.4711348487e+18   7.3577019628e+17   3.4482599410e+56   6.3045639806e-31   4.9359217510e-13  -1.3506276402e+04   9.9248591688e-02 
  7.1720022825e+18   7.0086743375e+17   4.1020043066e+56   6.3390167758e-31   4.9359182989e-13  -1.5217288118e+04   9.9248591688e-02 
  8.0704733399e+18   8.9847105738e+17   6.5654981387e+56   6.3841050697e-31   4.9359134350e-13  -1.6982472947e+04   9.9248591688e-02 
  8.9849337565e+18   9.1446041662e+17   8.3647878914e+56   6.4419641057e-31   4.9359071158e-13  -1.9050045873e+04   9.9248591688e-02 
  1.0076748250e+19   1.0918144936e+18   1.2476588409e+57   6.5142472212e-31   4.9359015807e-13  -2.1633345776e+04   9.9248591688e-02 
  1.1233334132e+19   1.1565858820e+18   1.6516736424e+57   6.6040434719e-31   4.9358955845e-13  -2.4660968672e+04   9.9248591688e-02 
  1.2550639936e+19   1.3173058041e+18   2.3434148779e+57   6.7131268922e-31   4.9358869763e-13  -2.7911851584e+04   9.9248591688e-02 
  1.4009823141e+19   1.4591832049e+18   3.2371862729e+57   6.8470551169e-31   4.9358761654e-13  -3.1470713563e+04   9.9248591688e-02 
  1.5617971693e+19   1.6081485518e+18   4.4391618784e+57   7.0080673306e-31   4.9358619413e-13  -3.5355817015e+04   9.9248591688e-02 
  1.7425559657e+19   1.8075879643e+18   6.2066207120e+57   7.2023874063e-31   4.9358437163e-13  -3.9401717595e+04   9.9248591688e-02 
  1.9367871826e+19   1.9423121691e+18   8.2682333793e+57   7.4325286917e-31   4.9358133571e-13  -4.3565719088e+04   9.9248591688e-02 
  2.1575807407e+19   2.2079355803e+18   1.1639404994e+58   7.7069725140e-31   4.9357781817e-13  -4.9045042153e+04   9.9248591688e-02 
  2.3904285707e+19   2.3284783000e+18   1.5144120311e+58   8.0288425257e-31   4.9357276551e-13  -5.4218991341e+04   9.9248591688e-02 
  2.6596626256e+19   2.6923405493e+18   2.1591835799e+58   8.4114435928e-31   4.9356589805e-13  -5.9478238024e+04   9.9248591688e-02 
  2.9380907345e+19   2.7842810896e+18   2.7431431315e+58   8.8574879160e-31   4.9355718083e-13  -6.4720769601e+04   9.9248591688e-02 
  3.2524640772e+19   3.1437334263e+18   3.7881564215e+58   9.3749132925e-31   4.9354625490e-13  -7.0228467541e+04   9.9248591688e-02 
  3.5757197713e+19   3.2325569414e+18   4.7383899129e+58   9.9697069651e-31   4.9353275243e-13  -7.5780179243e+04   9.9248591688e-02 
  3.9487079792e+19   3.7298820791e+18   6.6396853679e+58   1.0665648137e-30   4.9351522688e-13  -8.1135378020e+04   9.9248591688e-02 
  4.2915048652e+19   3.4279688597e+18   7.3166799437e+58   1.1429302002e-30   4.9349377126e-13  -8.6409210599e+04   9.9248591688e-02 
  4.7805067893e+19   4.8900192408e+18   1.2655754554e+59   1.2386101302e-30   4.9346436348e-13  -9.3672323933e+04   9.9248591688e-02 
  5.6083773731e+19   8.2787058384e+18   2.8129916638e+59   1.3991475945e-30   4.9340111110e-13  -1.0536165794e+05   9.9248591688e-02 
  5.8549767299e+19   2.4659935679e+18   1.0181979423e+59   1.5356505553e-30   4.9334217450e-13  -1.1308352386e+05   9.9248591688e-02 
  6.1234110335e+19   2.6843430363e+18   1.2102004720e+59   1.6105864145e-30   4.9330712136e-13  -1.1623392963e+05   9.9248591688e-02 
  6.3922470416e+19   2.6883600809e+18   1.3231573028e+59   1.6986551112e-30   4.9326741996e-13  -1.2156482215e+05   9.9248591688e-02 
  6.6760654652e+19   2.8381842353e+18   1.5229924672e+59   1.8004647946e-30   4.9322134845e-13  -1.2635231207e+05   9.9248591688e-02 
  6.9226275807e+19   2.4656211559e+18   1.4325775803e+59   1.9095100911e-30   4.9317256388e-13  -1.3081563042e+05   9.9248591688e-02 
  7.2562308233e+19   3.3360324260e+18   2.1073797281e+59   2.0444929266e-30   4.9311263347e-13  -1.3611624557e+05   9.9248591688e-02 
  7.5666246293e+19   3.1039380594e+18   2.1428419484e+59   2.2089606878e-30   4.9303816614e-13  -1.4185213460e+05   9.9248591688e-02 
  7.8661039226e+19   2.9947929330e+18   2.2410761723e+59   2.3814058888e-30   4.9295905630e-13  -1.4707884387e+05   9.9248591688e-02 
  8.1420956815e+19   2.7599175894e+18   2.2221531979e+59   2.5621584353e-30   4.9287529076e-13  -1.5191474422e+05   9.9248591688e-02 
  8.4984574515e+19   3.5636176994e+18   3.1005795787e+59   2.7843190074e-30   4.9276999251e-13  -1.5787486670e+05   9.9248591688e-02 
  8.8430787032e+19   3.4462125179e+18   3.2562986294e+59   3.0533573819e-30   4.9263671601e-13  -1.6422486254e+05   9.9248591688e-02 
  9.1677097126e+19   3.2463100937e+18   3.3086616007e+59   3.3353992664e-30   4.9249156611e-13  -1.7044819614e+05   9.9248591688e-02 
  9.4841772801e+19   3.1646756747e+18   3.4591253941e+59   3.6340905161e-30   4.9233543383e-13  -1.7801250349e+05   9.9248591688e-02 
  9.8751317125e+19   3.9095443245e+18   4.6037820129e+59   3.9996125204e-30   4.9213830899e-13  -1.8851630508e+05   9.9248591688e-02 
  1.0256539515e+20   3.8140780271e+18   4.8568094311e+59   4.4349485976e-30   4.9189015838e-13  -2.0085660426e+05   9.9248591688e-02 
  1.0608332212e+20   3.5179269691e+18   4.8118189895e+59   4.8882477623e-30   4.9161865365e-13  -2.1329513211e+05   9.9248591688e-02 
  1.0989795150e+20   3.8146293749e+18   5.5908723017e+59   5.3902124136e-30   4.9130668474e-13  -2.2828872505e+05   9.9248591688e-02 
  1.1434478564e+20   4.4468341481e+18   7.0257792638e+59   6.0128621752e-30   4.9089949749e-13  -2.4869665027e+05   9.9248591688e-02 
  1.1862389452e+20   4.2791088758e+18   7.2970466890e+59   6.7302717200e-30   4.9039967417e-13  -2.7217799027e+05   9.9248591688e-02 
  1.2205349103e+20   3.4295965100e+18   6.2415559211e+59   7.4271200527e-30   4.8988852008e-13  -2.9246459983e+05   9.9248591688e-02 
  1.2692462475e+20   4.8711337153e+18   9.4876287844e+59   8.2720987988e-30   4.8925097724e-13  -3.2360977596e+05   9.9248591688e-02 
  1.3291726012e+20   5.9926353702e+18   1.2713438693e+60   9.4796055898e-30   4.8825386397e-13  -3.7299786122e+05   9.9248591688e-02 
  1.3890065728e+20   5.9833971679e+18   1.3890695971e+60   1.0919668234e-29   4.8691108477e-13  -4.3287378449e+05   9.9248591688e-02 
  1.4398790373e+20   5.0872464414e+18   1.2791168978e+60   1.2370650604e-29   4.8541710986e-13  -4.9441337890e+05   9.9248591688e-02 
  1.5097790882e+20   6.9900050949e+18   1.9109618634e+60   1.4131330870e-29   4.8345336194e-13  -5.9726492479e+05   9.9248591688e-02 
  1.5610091062e+20   5.1230018050e+18   1.5177994661e+60   1.6057958976e-29   4.8112520175e-13  -7.1452503132e+05   9.9248591688e-02 
  1.6420529313e+20   8.1043825090e+18   2.6127218120e+60   1.8447162696e-29   4.7806560403e-13  -9.1686236131e+05   9.9248591688e-02 
  1.7546698508e+20   1.1261691942e+19   4.0835024857e+60   2.2264811062e-29   4.7240633158e-13  -1.3201429911e+06   9.9248591688e-02 
  1.8694078267e+20   1.1473797593e+19   4.7358412185e+60   2.7063430234e-29   4.6390783035e-13  -1.8880061709e+06   9.9248591688e-02 
  1.9471163346e+20   7.7708507918e+18   3.5564318137e+60   3.1468423948e-29   4.5521649733e-13  -2.4052130442e+06   9.9248591688e-02 
  2.0222092728e+20   7.5092938145e+18   3.7173566524e+60   3.4974820454e-29   4.4717346078e-13  -2.8454858619e+06   9.9248591688e-02 
  2.1312320910e+20   1.0902281827e+19   5.9099414171e+60   3.8387900408e-29   4.3663268621e-13  -3.3805189548e+06   9.9248591688e-02 
  2.2087369323e+20   7.7504841323e+18   4.5866767069e+60   4.1025998511e-29   4.2574859391e-13  -3.8727334568e+06   9.9248591688e-02 
  2.3013498391e+20   9.2612906760e+18   5.9190529052e+60   4.2468161560e-29   4.1609345872e-13  -4.2150129047e+06   9.9248591688e-02 
  2.3967422272e+20   9.5392388094e+18   6.6155555236e+60   4.3297495535e-29   4.0594528042e-13  -4.4963694689e+06   9.9248591688e-02 
  2.5140379080e+20   1.1729568077e+19   8.8882335057e+60   4.3544700434e-29   3.9511762934e-13  -4.7350685786e+06   9.9248591688e-02 
  2.6087156179e+20   9.4677709880e+18   7.8064572262e+60   4.3338494016e-29   3.8477082377e-13  -4.9583662691e+06   9.9248591688e-02 
  2.7245694004e+20   1.1585378257e+19   1.0354234199e+61   4.2742283405e-29   3.7498959643e-13  -5.1789859811e+06   9.9248591688e-02 
  2.8328583245e+20   1.0828892403e+19   1.0508398146e+61   4.1810360350e-29   3.6506425264e-13  -5.3738202903e+06   9.9248591688e-02 
  2.8901050257e+20   5.7246701284e+18   5.8905622984e+60   4.0931429063e-29   3.5803638297e-13  -5.4773760913e+06   9.9248591688e-02 
  2.9445351769e+20   5.4430151137e+18   5.8214365909e+60   4.0109592520e-29   3.5333764014e-13  -5.5377277079e+06   9.9248591688e-02 
  3.0666073320e+20   1.2207215516e+19   1.3859265990e+61   3.8619606747e-29   3.4618117834e-13  -5.5872496212e+06   9.9248591688e-02 
