# time = 4.807348e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   4.9039157905e-31   3.1213600999e-14   0.0000000000e+00   9.9248591688e-02 
  2.4873402120e+18   3.5688842878e+17   2.3956032913e+55   4.9039157905e-31   3.1213600999e-14   5.9964928498e+03   9.9248591688e-02 
  3.2983337004e+18   8.1099348838e+17   8.5844063248e+55   4.9042163180e-31   3.1213784899e-14   1.2585672690e+04   9.9248591688e-02 
  4.2045748486e+18   9.0624114823e+17   1.6104966465e+56   4.9051556335e-31   3.1213775664e-14   2.2511545604e+04   9.9248591688e-02 
  4.6095953988e+18   4.0502055023e+17   9.8922564135e+55   4.9062133269e-31   3.1213808312e-14   2.8643850487e+04   9.9248591688e-02 
  4.9712943478e+18   3.6169894901e+17   1.0435543618e+56   4.9073797767e-31   3.1213855758e-14   3.1938847204e+04   9.9248591688e-02 
  5.6303217432e+18   6.5902739540e+17   2.3300032788e+56   4.9099747257e-31   3.1213966041e-14   3.6155808556e+04   9.9248591688e-02 
  6.2232235236e+18   5.9290178043e+17   2.6193358538e+56   4.9139235520e-31   3.1214122128e-14   4.1101390153e+04   9.9248591688e-02 
  7.0305785986e+18   8.0735507500e+17   4.4610003200e+56   4.9195364407e-31   3.1214283463e-14   4.5878984325e+04   9.9248591688e-02 
  7.8093602235e+18   7.7878162483e+17   5.3929735729e+56   4.9269946616e-31   3.1214461225e-14   5.0711600379e+04   9.9248591688e-02 
  8.7913242033e+18   9.8196397980e+17   8.5114518991e+56   4.9367348533e-31   3.1214694622e-14   5.5545212942e+04   9.9248591688e-02 
  9.8063103507e+18   1.0149861474e+18   1.1039677383e+57   4.9491208716e-31   3.1215035952e-14   6.0673228122e+04   9.9248591688e-02 
  1.1010649548e+19   1.2043391973e+18   1.6414118758e+57   4.9648309746e-31   3.1215514209e-14   6.5986812973e+04   9.9248591688e-02 
  1.2302665451e+19   1.2920159026e+18   2.2083616139e+57   4.9847354543e-31   3.1216106633e-14   7.1484225565e+04   9.9248591688e-02 
  1.3783922854e+19   1.4812574034e+18   3.1701621774e+57   5.0092020630e-31   3.1216760364e-14   7.6934134931e+04   9.9248591688e-02 
  1.5458276187e+19   1.6743533333e+18   4.5028905694e+57   5.0393836226e-31   3.1217507393e-14   8.2603167607e+04   9.9248591688e-02 
  1.7329220402e+19   1.8709442147e+18   6.3255508194e+57   5.0766005939e-31   3.1218237847e-14   8.7701300928e+04   9.9248591688e-02 
  1.9444003779e+19   2.1147833774e+18   8.9940995618e+57   5.1215563592e-31   3.1219281902e-14   9.2797727500e+04   9.9248591688e-02 
  2.1733258480e+19   2.2892547007e+18   1.2206921042e+58   5.1743907861e-31   3.1220027608e-14   9.4413422238e+04   9.9248591688e-02 
  2.4339085753e+19   2.6058272733e+18   1.7395582296e+58   5.2369459474e-31   3.1221084248e-14   9.3013606221e+04   9.9248591688e-02 
  2.7135867018e+19   2.7967812650e+18   2.3303836913e+58   5.3113699969e-31   3.1222163244e-14   9.0367937383e+04   9.9248591688e-02 
  3.0398520601e+19   3.2626535824e+18   3.3965742283e+58   5.3996942299e-31   3.1223263252e-14   8.3511932935e+04   9.9248591688e-02 
  3.3869063623e+19   3.4705430224e+18   4.5076813486e+58   5.5039276771e-31   3.1224660879e-14   7.2251937482e+04   9.9248591688e-02 
  3.7824476042e+19   3.9554124190e+18   6.3935506600e+58   5.6259419439e-31   3.1225674558e-14   6.0214683023e+04   9.9248591688e-02 
  4.2032989726e+19   4.2085136835e+18   8.4393993288e+58   5.7680417779e-31   3.1226540285e-14   5.4310142832e+04   9.9248591688e-02 
  4.6850234782e+19   4.8172450562e+18   1.1967770010e+59   5.9343210369e-31   3.1226686341e-14   5.8423191961e+04   9.9248591688e-02 
  5.1533067211e+19   4.6828324288e+18   1.4250468013e+59   6.1183061207e-31   3.1226567008e-14   6.8011475161e+04   9.9248591688e-02 
  5.8760177227e+19   7.2271100167e+18   2.7658810279e+59   6.3644986078e-31   3.1226775065e-14   8.6335966943e+04   9.9248591688e-02 
  6.9715840453e+19   1.0955663226e+19   5.6948735505e+59   6.7568204868e-31   3.1226852087e-14   1.1943347027e+05   9.9248591688e-02 
  7.3696646974e+19   3.9808065208e+18   2.5728022427e+59   7.0906440633e-31   3.1225830592e-14   1.4999678988e+05   9.9248591688e-02 
  7.7336480253e+19   3.6398332786e+18   2.6089146014e+59   7.2781506697e-31   3.1225366701e-14   1.5814526580e+05   9.9248591688e-02 
  8.1183489446e+19   3.8470091930e+18   3.0375700984e+59   7.4788566483e-31   3.1225033027e-14   1.6215344979e+05   9.9248591688e-02 
  8.5320283656e+19   4.1367942103e+18   3.6037221501e+59   7.7205066761e-31   3.1225060306e-14   1.6448844340e+05   9.9248591688e-02 
  8.9136562568e+19   3.8162789118e+18   3.6495160885e+59   7.9824029906e-31   3.1226755840e-14   1.6029704651e+05   9.9248591688e-02 
  9.4053438324e+19   4.9168757558e+18   5.1849779386e+59   8.2987285456e-31   3.1229806469e-14   1.5771465984e+05   9.9248591688e-02 
  9.8895978720e+19   4.8425403962e+18   5.6650173173e+59   8.6794688584e-31   3.1230895261e-14   1.6599700065e+05   9.9248591688e-02 
  1.0357349560e+20   4.6775168845e+18   6.0250631585e+59   9.0803647879e-31   3.1230534339e-14   1.7810915170e+05   9.9248591688e-02 
  1.0805002170e+20   4.4765260956e+18   6.2991742417e+59   9.4987685479e-31   3.1229493214e-14   1.9333111921e+05   9.9248591688e-02 
  1.1359877262e+20   5.5487509193e+18   8.5657730548e+59   9.9998994610e-31   3.1228656539e-14   2.0726506543e+05   9.9248591688e-02 
  1.1923075724e+20   5.6319846250e+18   9.5933911566e+59   1.0600142821e-30   3.1228190084e-14   2.1935114779e+05   9.9248591688e-02 
  1.2466288501e+20   5.4321277652e+18   1.0152958582e+60   1.1239035539e-30   3.1229636528e-14   2.2513919843e+05   9.9248591688e-02 
  1.3009823961e+20   5.4353545996e+18   1.1084343091e+60   1.1915724947e-30   3.1231316413e-14   2.3473621269e+05   9.9248591688e-02 
  1.3655691796e+20   6.4586783503e+18   1.4430401848e+60   1.2718400402e-30   3.1230125357e-14   2.5611024208e+05   9.9248591688e-02 
  1.4307885880e+20   6.5219408397e+18   1.6024737943e+60   1.3658963984e-30   3.1229088989e-14   2.8230863243e+05   9.9248591688e-02 
  1.4935799718e+20   6.2791383776e+18   1.6872555903e+60   1.4654872165e-30   3.1229104960e-14   3.0932069186e+05   9.9248591688e-02 
  1.5613820695e+20   6.7802097690e+18   1.9882726656e+60   1.5751832490e-30   3.1230379033e-14   3.3989801297e+05   9.9248591688e-02 
  1.6388756565e+20   7.7493587011e+18   2.4938505369e+60   1.7070365102e-30   3.1230944732e-14   3.8063982022e+05   9.9248591688e-02 
  1.7148813600e+20   7.6005703533e+18   2.6861705919e+60   1.8561349035e-30   3.1232195921e-14   4.2120665662e+05   9.9248591688e-02 
  1.7821891304e+20   6.7307770442e+18   2.5862915111e+60   2.0065308909e-30   3.1231910076e-14   4.5032997979e+05   9.9248591688e-02 
  1.8705900318e+20   8.8400901353e+18   3.7062795898e+60   2.1846141993e-30   3.1235407022e-14   4.7849958882e+05   9.9248591688e-02 
  1.9782747128e+20   1.0768468101e+19   5.0128233745e+60   2.4262152233e-30   3.1235152949e-14   5.1899929193e+05   9.9248591688e-02 
  2.0882792152e+20   1.1000450241e+19   5.7163567620e+60   2.7124283873e-30   3.1233154251e-14   5.7083759608e+05   9.9248591688e-02 
  2.1900926382e+20   1.0181342296e+19   5.8559039142e+60   3.0124784855e-30   3.1228358921e-14   6.2890298760e+05   9.9248591688e-02 
  2.3160760010e+20   1.2598336285e+19   8.0387975487e+60   3.3596081437e-30   3.1224431561e-14   6.8546013961e+05   9.9248591688e-02 
  2.4270239529e+20   1.1094795191e+19   7.8428321110e+60   3.7465151873e-30   3.1220926283e-14   7.3251752473e+05   9.9248591688e-02 
  2.5885770111e+20   1.6155305814e+19   1.2772066667e+61   4.2309761929e-30   3.1218459669e-14   7.7560569150e+05   9.9248591688e-02 
  2.7061779122e+20   1.1760090112e+19   1.0359138931e+61   4.7557535675e-30   3.1216015672e-14   8.0991362608e+05   9.9248591688e-02 
  2.8107426076e+20   1.0456469535e+19   9.9995488180e+60   5.2150245334e-30   3.1211965508e-14   8.2821472188e+05   9.9248591688e-02 
  2.9210862713e+20   1.1034366379e+19   1.1390357418e+61   5.6522901352e-30   3.1208301843e-14   8.4430182875e+05   9.9248591688e-02 
  3.0229966050e+20   1.0191033361e+19   1.1313066993e+61   6.0569940441e-30   3.1205455686e-14   8.5870794919e+05   9.9248591688e-02 
  3.1748085730e+20   1.5181196805e+19   1.8323927772e+61   6.4726324049e-30   3.1204710549e-14   8.7647284805e+05   9.9248591688e-02 
  3.3316852988e+20   1.5687672575e+19   2.0868276735e+61   6.9326977351e-30   3.1204926087e-14   9.0362656546e+05   9.9248591688e-02 
  3.4350632621e+20   1.0337796334e+19   1.4872079880e+61   7.2855618175e-30   3.1203509757e-14   9.3556991082e+05   9.9248591688e-02 
  3.5321669820e+20   9.7103719872e+18   1.4809288188e+61   7.5112406384e-30   3.1198550613e-14   9.7057185379e+05   9.9248591688e-02 
  3.6900709783e+20   1.5790399631e+19   2.5879493706e+61   7.7325055393e-30   3.1187887119e-14   1.0223838432e+06   9.9248591688e-02 
  3.8664394810e+20   1.7636850276e+19   3.1644069544e+61   7.9887698112e-30   3.1176287328e-14   1.0800117711e+06   9.9248591688e-02 
  4.0514092655e+20   1.8496978445e+19   3.6437121658e+61   8.2239363600e-30   3.1168448780e-14   1.1164402509e+06   9.9248591688e-02 
  4.1556946317e+20   1.0428536616e+19   2.2068686181e+61   8.3858090083e-30   3.1165913457e-14   1.1267926336e+06   9.9248591688e-02 
  4.2557666708e+20   1.0007203915e+19   2.2244672404e+61   8.4696308459e-30   3.1166271744e-14   1.1274300538e+06   9.9248591688e-02 
  4.4286911576e+20   1.7292448683e+19   4.0977851360e+61   8.5501741760e-30   3.1169801246e-14   1.1259624529e+06   9.9248591688e-02 
