# time = 4.941442e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   5.0296838526e-31   3.1217363923e-14   0.0000000000e+00   9.9248591688e-02 
  2.4754249171e+18   3.4497313385e+17   2.3034092298e+55   5.0296838526e-31   3.1217363923e-14  -2.1642213463e+03   9.9248591688e-02 
  3.2771625634e+18   8.0173764635e+17   8.3890243950e+55   5.0298827515e-31   3.1217291757e-14  -4.5943629248e+03   9.9248591688e-02 
  4.1757320804e+18   8.9856951703e+17   1.5756174392e+56   5.0305888276e-31   3.1217301215e-14  -8.2781503868e+03   9.9248591688e-02 
  4.5750871827e+18   3.9935510227e+17   9.6140844271e+55   5.0315573452e-31   3.1217297099e-14  -1.0602361282e+04   9.9248591688e-02 
  4.9321843569e+18   3.5709717420e+17   1.0145005026e+56   5.0327640573e-31   3.1217289756e-14  -1.1822206011e+04   9.9248591688e-02 
  5.5859866203e+18   6.5380226336e+17   2.2752845839e+56   5.0354366654e-31   3.1217279056e-14  -1.3381213694e+04   9.9248591688e-02 
  6.1729782407e+18   5.8699162048e+17   2.5519992653e+56   5.0395436342e-31   3.1217266841e-14  -1.5230632197e+04   9.9248591688e-02 
  6.9737783550e+18   8.0080011425e+17   4.3535950962e+56   5.0452910577e-31   3.1217253013e-14  -1.7223755493e+04   9.9248591688e-02 
  7.7453319589e+18   7.7155360394e+17   5.2562581352e+56   5.0529017105e-31   3.1217237296e-14  -1.9431339948e+04   9.9248591688e-02 
  8.7191585850e+18   9.7382662603e+17   8.3029850966e+56   5.0627743298e-31   3.1217218018e-14  -2.1832852368e+04   9.9248591688e-02 
  9.7251414976e+18   1.0059829126e+18   1.0762056498e+57   5.0754365438e-31   3.1217195242e-14  -2.4530090332e+04   9.9248591688e-02 
  1.0919294331e+19   1.1941528330e+18   1.6006630641e+57   5.0912940400e-31   3.1217169435e-14  -2.7533208140e+04   9.9248591688e-02 
  1.2200272063e+19   1.2809777321e+18   2.1532527379e+57   5.1110618812e-31   3.1217145598e-14  -3.0947329671e+04   9.9248591688e-02 
