# time = 2.632624e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   3.8356102133e-31   5.3058830404e-14   0.0000000000e+00   9.9248591688e-02 
  2.6734366448e+18   5.4298486156e+17   3.9533838578e+55   3.8356102133e-31   5.3058830404e-14   3.1523115571e+04   9.9248591688e-02 
  3.5519784494e+18   8.7854180460e+17   1.0767687674e+56   3.8360839805e-31   5.3060362217e-14   5.7388867240e+04   9.9248591688e-02 
  4.4633682589e+18   9.1138980953e+17   1.8474228211e+56   3.8373572294e-31   5.3061333020e-14   9.2670467923e+04   9.9248591688e-02 
  4.9472492312e+18   4.8388097232e+17   1.3474331605e+56   3.8388284008e-31   5.3062343169e-14   1.1392441757e+05   9.9248591688e-02 
  5.3687851415e+18   4.2153591030e+17   1.4101056767e+56   3.8404079534e-31   5.3063130348e-14   1.2623994008e+05   9.9248591688e-02 
  6.0796169405e+18   7.1083179894e+17   2.9306516784e+56   3.8434138161e-31   5.3064172936e-14   1.4094109384e+05   9.9248591688e-02 
  6.7302733139e+18   6.5065637346e+17   3.3571110354e+56   3.8484421841e-31   5.3065446381e-14   1.5788432999e+05   9.9248591688e-02 
  7.6027128499e+18   8.7243953592e+17   5.6376045371e+56   3.8552298792e-31   5.3066933832e-14   1.7562576108e+05   9.9248591688e-02 
  8.4535709562e+18   8.5085810633e+17   6.8976860017e+56   3.8646712651e-31   5.3068581341e-14   1.9429124827e+05   9.9248591688e-02 
  9.5172978995e+18   1.0637269433e+18   1.0805008011e+57   3.8769175579e-31   5.3070892520e-14   2.1404443706e+05   9.9248591688e-02 
  1.0620580710e+19   1.1032828107e+18   1.4070141470e+57   3.8926574803e-31   5.3073055717e-14   2.3861467934e+05   9.9248591688e-02 
  1.1923743032e+19   1.3031623217e+18   2.0830814604e+57   3.9119998298e-31   5.3075233511e-14   2.6695709333e+05   9.9248591688e-02 
  1.3321581330e+19   1.3978382983e+18   2.8016399378e+57   3.9362396531e-31   5.3077783063e-14   2.9848108494e+05   9.9248591688e-02 
  1.4917287866e+19   1.5957065358e+18   4.0018379800e+57   3.9659592491e-31   5.3081169009e-14   3.3271064131e+05   9.9248591688e-02 
  1.6708132845e+19   1.7908449793e+18   5.6330608558e+57   4.0026900306e-31   5.3084967689e-14   3.7174009308e+05   9.9248591688e-02 
  1.8701820662e+19   1.9936878167e+18   7.8616989183e+57   4.0468391284e-31   5.3089532981e-14   4.1520375635e+05   9.9248591688e-02 
  2.0948812946e+19   2.2469922844e+18   1.1110059258e+58   4.1017587083e-31   5.3094500629e-14   4.6256370798e+05   9.9248591688e-02 
  2.3383578637e+19   2.4347656908e+18   1.5048243138e+58   4.1652961274e-31   5.3100534180e-14   5.1363339083e+05   9.9248591688e-02 
  2.6146541187e+19   2.7629625493e+18   2.1316400608e+58   4.2419942906e-31   5.3107207074e-14   5.7212001725e+05   9.9248591688e-02 
  2.9114027265e+19   2.9674860781e+18   2.8496171349e+58   4.3325372007e-31   5.3113011410e-14   6.2639826565e+05   9.9248591688e-02 
  3.2551329928e+19   3.4373026635e+18   4.1105479058e+58   4.4390310465e-31   5.3116437668e-14   6.7212082050e+05   9.9248591688e-02 
  3.6189938715e+19   3.6386087863e+18   5.4066185963e+58   4.5658116394e-31   5.3116180722e-14   7.0609953315e+05   9.9248591688e-02 
  4.0311194338e+19   4.1212556231e+18   7.5846420584e+58   4.7124581694e-31   5.3115702447e-14   7.4078161518e+05   9.9248591688e-02 
  4.4675280964e+19   4.3640866260e+18   9.9111586480e+58   4.8837802137e-31   5.3109077995e-14   7.8959535250e+05   9.9248591688e-02 
  4.9658341352e+19   4.9830603880e+18   1.3943853228e+59   5.0811764619e-31   5.3103345202e-14   8.3599415529e+05   9.9248591688e-02 
  5.4536575965e+19   4.8782346137e+18   1.6650329312e+59   5.3052723611e-31   5.3093424743e-14   8.9931913704e+05   9.9248591688e-02 
  6.1799361641e+19   7.2627856752e+18   3.0920373750e+59   5.5979890416e-31   5.3080687534e-14   9.9011163197e+05   9.9248591688e-02 
  7.2694075725e+19   1.0894714084e+19   6.2046429017e+59   6.0547247514e-31   5.3061237201e-14   1.1649190226e+06   9.9248591688e-02 
  7.6710530435e+19   4.0164547103e+18   2.8172496255e+59   6.4472768389e-31   5.3043718558e-14   1.3321588146e+06   9.9248591688e-02 
  8.0424148432e+19   3.7136179969e+18   2.8811908960e+59   6.6693001040e-31   5.3032862497e-14   1.4376361328e+06   9.9248591688e-02 
  8.4288475827e+19   3.8643273949e+18   3.2942551512e+59   6.9177813029e-31   5.3025103670e-14   1.5395443732e+06   9.9248591688e-02 
  8.8384022824e+19   4.0955469969e+18   3.8369802737e+59   7.2096166734e-31   5.3020790372e-14   1.6423215641e+06   9.9248591688e-02 
  9.2155590699e+19   3.7715678747e+18   3.8626022600e+59   7.5270026327e-31   5.3020179757e-14   1.7398405930e+06   9.9248591688e-02 
  9.6982684622e+19   4.8270939232e+18   5.4261119898e+59   7.9133963787e-31   5.3021040701e-14   1.8335046473e+06   9.9248591688e-02 
  1.0167117096e+20   4.6884863342e+18   5.8137607248e+59   8.3803178142e-31   5.3025244905e-14   1.9305919598e+06   9.9248591688e-02 
  1.0618200816e+20   4.5108372042e+18   6.1233424056e+59   8.8719561218e-31   5.3021988079e-14   2.0322016699e+06   9.9248591688e-02 
  1.1049470783e+20   4.3126996740e+18   6.3618133734e+59   9.3902393270e-31   5.3015886876e-14   2.1399540004e+06   9.9248591688e-02 
  1.1581604161e+20   5.3213337776e+18   8.5636866760e+59   1.0020054654e-30   5.3009436879e-14   2.2372366797e+06   9.9248591688e-02 
  1.2113858158e+20   5.3225399726e+18   9.3901431515e+59   1.0773336924e-30   5.3005720977e-14   2.3288071247e+06   9.9248591688e-02 
  1.2623011680e+20   5.0915352157e+18   9.7892504064e+59   1.1577984599e-30   5.3005518500e-14   2.4224743305e+06   9.9248591688e-02 
  1.3130013847e+20   5.0700216717e+18   1.0565068316e+60   1.2439208999e-30   5.3001595565e-14   2.5259703295e+06   9.9248591688e-02 
  1.3731506040e+20   6.0149219304e+18   1.3636835882e+60   1.3473063849e-30   5.2995090300e-14   2.6492955755e+06   9.9248591688e-02 
  1.4332252677e+20   6.0074663714e+18   1.4866174570e+60   1.4689193108e-30   5.2990093225e-14   2.7721737540e+06   9.9248591688e-02 
  1.4903582062e+20   5.7132938447e+18   1.5343439020e+60   1.5990321815e-30   5.2992129426e-14   2.8806373040e+06   9.9248591688e-02 
  1.5517525894e+20   6.1394383233e+18   1.7852026622e+60   1.7432896499e-30   5.2984428775e-14   2.9994440614e+06   9.9248591688e-02 
  1.6216959795e+20   6.9943390131e+18   2.2132465526e+60   1.9193642866e-30   5.2975458769e-14   3.1191167846e+06   9.9248591688e-02 
  1.6897087511e+20   6.8012771504e+18   2.3432894625e+60   2.1207359482e-30   5.2972567854e-14   3.2290982981e+06   9.9248591688e-02 
  1.7487010053e+20   5.8992254249e+18   2.1913045277e+60   2.3252026361e-30   5.2958837195e-14   3.3441730777e+06   9.9248591688e-02 
  1.8268450565e+20   7.8144051155e+18   3.1390605305e+60   2.5709990193e-30   5.2939622589e-14   3.4700764818e+06   9.9248591688e-02 
  1.9214836914e+20   9.4638634947e+18   4.1781686057e+60   2.9153850957e-30   5.2925406742e-14   3.6222143241e+06   9.9248591688e-02 
  2.0167215428e+20   9.5237851436e+18   4.6413124430e+60   3.3155436195e-30   5.2897021585e-14   3.7934912003e+06   9.9248591688e-02 
  2.1030773681e+20   8.6355825267e+18   4.6052917595e+60   3.7523454824e-30   5.2867069666e-14   3.9531198317e+06   9.9248591688e-02 
  2.2113474056e+20   1.0827003754e+19   6.3327904667e+60   4.2470529471e-30   5.2827104562e-14   4.1179231991e+06   9.9248591688e-02 
  2.3034932132e+20   9.2145807531e+18   5.9016112430e+60   4.8318930518e-30   5.2773917156e-14   4.2777961328e+06   9.9248591688e-02 
  2.4433259257e+20   1.3983271248e+19   9.9012409868e+60   5.5465822231e-30   5.2704662355e-14   4.4507644859e+06   9.9248591688e-02 
  2.5401197274e+20   9.6793801737e+18   7.5528608451e+60   6.3538563481e-30   5.2615359110e-14   4.6348091555e+06   9.9248591688e-02 
  2.6279064755e+20   8.7786748094e+18   7.3666496694e+60   7.0250715130e-30   5.2537735636e-14   4.7655766237e+06   9.9248591688e-02 
  2.7203454319e+20   9.2438956440e+18   8.3075288919e+60   7.7240824372e-30   5.2452295632e-14   4.8878933150e+06   9.9248591688e-02 
  2.8032660359e+20   8.2920603998e+18   7.9486101666e+60   8.3130260610e-30   5.2367833466e-14   5.0041997040e+06   9.9248591688e-02 
  2.9310798348e+20   1.2781379892e+19   1.3205878538e+61   8.9463796723e-30   5.2236488053e-14   5.1545129382e+06   9.9248591688e-02 
  3.0608222688e+20   1.2974243391e+19   1.4636229130e+61   9.6079166958e-30   5.2088950090e-14   5.3255495267e+06   9.9248591688e-02 
  3.2346295528e+20   1.7380728408e+19   2.1646215832e+61   1.0244287140e-29   5.1899311593e-14   5.5404306134e+06   9.9248591688e-02 
  3.3676242775e+20   1.3299472466e+19   1.8214928031e+61   1.0770399695e-29   5.1677097329e-14   5.7890348835e+06   9.9248591688e-02 
  3.5170920662e+20   1.4946778873e+19   2.2260648486e+61   1.1132908022e-29   5.1453825486e-14   6.0292677005e+06   9.9248591688e-02 
  3.6789606981e+20   1.6186863190e+19   2.6337496416e+61   1.1417391911e-29   5.1176311129e-14   6.3134179071e+06   9.9248591688e-02 
  3.8605793284e+20   1.8161863031e+19   3.2440233077e+61   1.1628472221e-29   5.0861556654e-14   6.6147653770e+06   9.9248591688e-02 
  4.0119689601e+20   1.5138963171e+19   2.9480184799e+61   1.1769404483e-29   5.0563976466e-14   6.8619760109e+06   9.9248591688e-02 
  4.1835595494e+20   1.7159058926e+19   3.6212684752e+61   1.1844279862e-29   5.0298549569e-14   7.0206812488e+06   9.9248591688e-02 
  4.3364348438e+20   1.5287529439e+19   3.4866825027e+61   1.1888697651e-29   5.0053718319e-14   7.1007728567e+06   9.9248591688e-02 
  4.4177086652e+20   8.1273821462e+18   1.9567725824e+61   1.1898840787e-29   4.9880660383e-14   7.0902452130e+06   9.9248591688e-02 
  4.4978746409e+20   8.0165975627e+18   2.0019405841e+61   1.1891003841e-29   4.9782277604e-14   7.0658356260e+06   9.9248591688e-02 
  4.6619732728e+20   1.6409863194e+19   4.3259133716e+61   1.1849668683e-29   4.9624324028e-14   7.0000971549e+06   9.9248591688e-02 
  4.7996014051e+20   1.3762813234e+19   3.8709232567e+61   1.1774230333e-29   4.9388895237e-14   6.9186417827e+06   9.9248591688e-02 
  4.8902769922e+20   9.0675587071e+18   2.6747893120e+61   1.1697837174e-29   4.9168742440e-14   6.8879748594e+06   9.9248591688e-02 
  4.9657361734e+20   7.5459181153e+18   2.3028889520e+61   1.1629131373e-29   4.8980535007e-14   6.8861525014e+06   9.9248591687e-02 
  5.0287529080e+20   6.3016734580e+18   1.9775738859e+61   1.1563472782e-29   4.8810121698e-14   6.8911629731e+06   9.9248591685e-02 
  5.1915750665e+20   1.6282215857e+19   5.3435488786e+61   1.1447164795e-29   4.8514299323e-14   6.9029910425e+06   9.9248591676e-02 
  5.2958939134e+20   1.0431884684e+19   3.6046935720e+61   1.1307290865e-29   4.8144560320e-14   6.9319282701e+06   9.9248591647e-02 
  5.3222218946e+20   2.6327981228e+18   9.3253091387e+60   1.1237438004e-29   4.7952808997e-14   6.9567263606e+06   9.9248591587e-02 
  5.3433899811e+20   2.1168086556e+18   7.5649070584e+60   1.1211703228e-29   4.7886556603e-14   6.9618491620e+06   9.9248590912e-02 
  5.4218074805e+20   7.8417499360e+18   2.8550554264e+61   1.1154454512e-29   4.7749872859e-14   6.9682970749e+06   9.9248588888e-02 
  5.4940603060e+20   7.2252825500e+18   2.7047528303e+61   1.1065625706e-29   4.7548516977e-14   6.9781813008e+06   9.9248580260e-02 
  5.5705682817e+20   7.6507975707e+18   2.9426403521e+61   1.0975521043e-29   4.7355640708e-14   6.9777143799e+06   9.9248543793e-02 
  5.7330704228e+20   1.6250214112e+19   6.5234210956e+61   1.0825716510e-29   4.7072264489e-14   6.9484183740e+06   9.9248436567e-02 
  5.8670006744e+20   1.3393025152e+19   5.6619907590e+61   1.0636180771e-29   4.6751036031e-14   6.8801002137e+06   9.9248190697e-02 
  5.9932783008e+20   1.2627762646e+19   5.5806206571e+61   1.0461236885e-29   4.6507767914e-14   6.7922866111e+06   9.9247947507e-02 
  6.1576309227e+20   1.6435262190e+19   7.6237833519e+61   1.0241031195e-29   4.6250255411e-14   6.6821319911e+06   9.9247150931e-02 
  6.3084535339e+20   1.5082261116e+19   7.3637264617e+61   9.9739523734e-30   4.5968775177e-14   6.5670304036e+06   9.9245103823e-02 
  6.4545704435e+20   1.4611690962e+19   7.4778456172e+61   9.6917494825e-30   4.5705392938e-14   6.4772415507e+06   9.9239725987e-02 
  6.5960415467e+20   1.4147110316e+19   7.5700087112e+61   9.3798229766e-30   4.5454694809e-14   6.4083156364e+06   9.9225717095e-02 
  6.7557087048e+20   1.5966715817e+19   8.9425745702e+61   9.0076983148e-30   4.5204001397e-14   6.3472520282e+06   9.9163822614e-02 
  6.8902623630e+20   1.3455365813e+19   7.8716966449e+61   8.6056034987e-30   4.4975321737e-14   6.2891465026e+06   9.8897133505e-02 
  6.9674979665e+20   7.7235603569e+18   4.6597005283e+61   8.2864740719e-30   4.4827472521e-14   6.2403352235e+06   9.8449136783e-02 
  7.0336626932e+20   6.6164726650e+18   4.0748132180e+61   8.0301676358e-30   4.4738654681e-14   6.1982509683e+06   9.7546001366e-02 
  7.1232367688e+20   8.9574075606e+18   5.6399375980e+61   7.7005074989e-30   4.4650775536e-14   6.1440080334e+06   9.6962131281e-02 
  7.1590847768e+20   3.5848008060e+18   2.2972773250e+61   7.4093636354e-30   4.4585190695e-14   6.0977040718e+06   9.6698453679e-02 
  7.1757481442e+20   1.6663367380e+18   1.0757171895e+61   7.2732394633e-30   4.4559713534e-14   6.0772197590e+06   9.6614404098e-02 
  7.2014686783e+20   2.5720534049e+18   1.6702441626e+61   7.1792702091e-30   4.4539506323e-14   6.0599482390e+06   9.6587609707e-02 
  7.2667643211e+20   6.5295642856e+18   4.2940590405e+61   7.0302248275e-30   4.4496726227e-14   6.0223657589e+06   9.6583502689e-02 
  7.3194012709e+20   5.2636949763e+18   3.5182342473e+61   6.8621242558e-30   4.4442172257e-14   5.9727489683e+06   9.6581871961e-02 
  7.3571875201e+20   3.7786249254e+18   2.5570243866e+61   6.7548585503e-30   4.4401250684e-14   5.9336329389e+06   9.6581696352e-02 
  7.3920167356e+20   3.4829215423e+18   2.3802992046e+61   6.6909037177e-30   4.4368643632e-14   5.9013125796e+06   9.6581672645e-02 
  7.4297340545e+20   3.7717318951e+18   2.6030987174e+61   6.6483191972e-30   4.4335939489e-14   5.8685604448e+06   9.6581671473e-02 
  7.4639880093e+20   3.4253954791e+18   2.3870848078e+61   6.6223572596e-30   4.4302784029e-14   5.8365895414e+06   9.6581671423e-02 
  7.5933519757e+20   1.2936396639e+19   9.2144707148e+61   6.5986980036e-30   4.4223192100e-14   5.7658142807e+06   9.6581671420e-02 
  7.7179913038e+20   1.2463932808e+19   9.1799676643e+61   6.5757179639e-30   4.4091161874e-14   5.6583347414e+06   9.6581671417e-02 
  7.7636640164e+20   4.5672712605e+18   3.4390835524e+61   6.5690273120e-30   4.3999121825e-14   5.5900585300e+06   9.6581671415e-02 
