# time = 3.727219e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   3.5849301162e-31   2.7657677184e-14   0.0000000000e+00   9.9248591688e-02 
  2.6582761125e+18   5.2782432926e+17   3.8179899942e+55   3.5849301162e-31   2.7657677184e-14  -4.7379780639e+03   9.9248591688e-02 
  3.5844197137e+18   9.2614360129e+17   1.1422131044e+56   3.5851809116e-31   2.7657659608e-14  -8.8446253317e+03   9.9248591688e-02 
  4.5818803051e+18   9.9746059132e+17   2.1001517710e+56   3.5859838661e-31   2.7657760127e-14  -1.3437472325e+04   9.9248591688e-02 
  5.0633517724e+18   4.8147146732e+17   1.4083362859e+56   3.5869500836e-31   2.7657842521e-14  -1.5563623781e+04   9.9248591688e-02 
  5.4873794164e+18   4.2402764406e+17   1.4836891462e+56   3.5881058484e-31   2.7657925442e-14  -1.6928312104e+04   9.9248591688e-02 
  6.2152293922e+18   7.2784997572e+17   3.1355718071e+56   3.5905022835e-31   2.7658103199e-14  -1.8912097245e+04   9.9248591688e-02 
  6.8858789754e+18   6.7064958327e+17   3.6194350905e+56   3.5940813277e-31   2.7658387744e-14  -2.1575420542e+04   9.9248591688e-02 
  7.7793149603e+18   8.9343598482e+17   6.0440200882e+56   3.5990662996e-31   2.7658782445e-14  -2.4638636089e+04   9.9248591688e-02 
  8.6532455796e+18   8.7393061938e+17   7.4207290170e+56   3.6056569821e-31   2.7659208848e-14  -2.7206339667e+04   9.9248591688e-02 
  9.7416082828e+18   1.0883627032e+18   1.1583043562e+57   3.6142232726e-31   2.7659673913e-14  -2.9543458309e+04   9.9248591688e-02 
  1.0874022632e+19   1.1324143494e+18   1.5135092366e+57   3.6251658130e-31   2.7660340520e-14  -3.2181295272e+04   9.9248591688e-02 
  1.2209129350e+19   1.3351067180e+18   2.2373817710e+57   3.6390795372e-31   2.7661371782e-14  -3.5300857217e+04   9.9248591688e-02 
  1.3644953901e+19   1.4358245510e+18   3.0182540348e+57   3.6564370511e-31   2.7662740399e-14  -3.7425570872e+04   9.9248591688e-02 
  1.5285829202e+19   1.6408753003e+18   4.3192790848e+57   3.6777509023e-31   2.7664168424e-14  -3.6485058070e+04   9.9248591688e-02 
  1.7134735186e+19   1.8489059847e+18   6.1119023111e+57   3.7046037244e-31   2.7666179367e-14  -3.4909412383e+04   9.9248591688e-02 
